Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
HONORABLE	GONZALEZ	CHARLES A.		X	TX20	2013	2/1/2013	8209786
HONORABLE	GONZALEZ	CHARLES A.		T	TX20	2013	4/5/2013	9102250
HONORABLE	GOODLATTE	BOB		A	VA06	2013	5/15/2013	8212071
HONORABLE	GOODLATTE	BOB		O	VA06	2013	5/15/2013	8212070
HONORABLE	GOODLATTE	BOB		A	VA06	2013	7/8/2013	8212478
Mr.	Goodlatte	Bob		A	VA06	2013	7/21/2014	8216064
Mr.	Goodlatte	Bob		O	VA06	2013	5/15/2014	8215498
	GORELL	JEFF		X	CA26	2013	1/7/2014	8213773
	GORELL	JEFF		O	CA26	2013	2/26/2014	8214107
HONORABLE	GOSAR	PAUL A.		X	AZ04	2013	5/15/2013	8210448
HONORABLE	GOSAR	PAUL A.		O	AZ04	2013	8/13/2013	8212881
Mr.	Gosar	Paul A.		A	AZ04	2013	7/16/2014	8216026
Mr.	Gosar	Paul A.		O	AZ04	2013	5/8/2014	8215500
	GOTTESMAN	RUSSELL L.		X	OH10	2013	9/4/2013	8213048
	Gourd	Stuart Nelson		D	TX25	2013		8214061
HONORABLE	GOWDY	TREY		A	SC04	2013	7/26/2013	8212700
HONORABLE	GOWDY	TREY		O	SC04	2013	5/7/2013	8212072
Mr.	Gowdy	Trey		O	SC04	2013	5/9/2014	8215501
	GRAHAM	GWEN		X	FL02	2013	5/9/2013	8210260
	GRAHAM	GWEN		O	FL02	2013	5/29/2013	9103132
	GRAHAM	MALCOLM		O	NC12	2013	12/18/2013	8213686
HONORABLE	GRANGER	KAY		X	TX12	2013	4/30/2013	8210177
HONORABLE	GRANGER	KAY		O	TX12	2013	7/31/2013	8212726
Ms.	Granger	Kay		A	TX12	2013	10/28/2014	9105567
Ms.	Granger	Kay		O	TX12	2013	8/4/2014	10003825
Ms.	Granger	Kay		X	TX12	2013	4/15/2014	8214513
	GRAVES	JAMES JOSEPH		W	MN06	2013	7/31/2013	8212721
	GRAVES	JAMES JOSEPH		X	MN06	2013	5/9/2013	8210261
HONORABLE	GRAVES	SAM		O	MO06	2013	5/14/2013	8212074
Mr.	Graves	Sam B.	Jr.	O	MO06	2013	5/15/2014	10001247
HONORABLE	GRAVES	TOM		O	GA14	2013	5/15/2013	8212073
Mr.	Graves	Tom		O	GA14	2013	5/20/2014	10001551
Mr.	Graves	Tom		X	GA14	2013	5/19/2014	9105250
Hon.	Grayson	Alan		A	FL09	2013	12/3/2014	9105711
Hon.	Grayson	Alan		A	FL09	2013	12/4/2014	9105710
Hon.	Grayson	Alan		A	FL09	2013	12/2/2015	9107971
Hon.	Grayson	Alan		P	FL09	2013	12/3/2014	9105684
Hon.	Grayson	Alan		P	FL09	2013	12/3/2014	9105686
Hon.	Grayson	Alan		P	FL09	2013	12/3/2014	9105705
Hon.	Grayson	Alan		P	FL09	2013	12/3/2014	9105706
HONORABLE	GRAYSON	ALAN		X	FL09	2013	5/10/2013	8210316
HONORABLE	GRAYSON	ALAN		A	FL09	2013	1/14/2014	8213853
HONORABLE	GRAYSON	ALAN		O	FL09	2013	8/12/2013	8212882
Mr.	Grayson	Alan		O	FL09	2013	8/20/2014	8216419
Mr.	Grayson	Alan		X	FL09	2013	5/12/2014	8214829
HONORABLE	GREEN	AL		O	TX09	2013	5/15/2013	8212075
Mr.	Green	Al		O	TX09	2013	5/15/2014	10001342
Hon.	Green	Gene		O	TX29	2013	5/1/2014	8214810
HONORABLE	GREEN	GENE		O	TX29	2013	5/14/2013	8212076
	GREENBERG	MARK		O	CT05	2013	5/23/2013	8210799
	GREENE	MARK		O	TX12	2013	2/26/2014	8214108
	GREGORY	VINCENT		O	MI14	2013	12/2/2013	8213605
HONORABLE	GRIFFIN	TIM		O	AR02	2013	5/15/2013	8212078
Mr.	Griffin	Tim		O	AR02	2013	5/27/2014	8215502
HONORABLE	GRIFFITH	H. MORGAN		O	VA09	2013	5/7/2013	8212077
Mr.	Griffith	H. Morgan		O	VA09	2013	5/1/2014	10001108
	GRIFFITH	PRESTON WELLS	III	O	AL01	2013	8/30/2013	8213060
HONORABLE	GRIJALVA	RAUL M.		X	AZ03	2013	5/10/2013	8210318
HONORABLE	GRIJALVA	RAUL M.		O	AZ03	2013	5/21/2013	8212079
Hon.	Grijalva	Raúl M.		A	AZ03	2013	6/25/2015	10008141
Mr.	Grijalva	Raúl M.		O	AZ03	2013	7/3/2014	10000897
Mr.	Grijalva	Raúl M.		X	AZ03	2013	4/29/2014	30000063
HONORABLE	GRIMM	MICHAEL G.		O	NY11	2013	5/15/2013	8212080
Mr.	Grimm	Michael G.		A	NY11	2013	7/17/2014	10003677
Mr.	Grimm	Michael G.		A	NY11	2013	7/23/2014	8216110
Mr.	Grimm	Michael G.		O	NY11	2013	5/15/2014	10001051
	GROOMS	LAWRENCE K.		O	SC01	2013	4/3/2013	9102265
	GUILD	THOMAS EUGENE		O	OK05	2013	7/3/2013	8212501
HONORABLE	GUINTA	FRANK		T	NH01	2013	3/5/2013	8209952
	GURR	ERIC ROBERT		D	OH08	2013	12/2/2013	8213615
	GURR	ERIC ROBERT		O	OH08	2013	12/23/2013	8213710
HONORABLE	GUTHRIE	BRETT		O	KY02	2013	5/14/2013	8212089
Mr.	Guthrie	Brett		O	KY02	2013	5/15/2014	8215503
HONORABLE	GUTIERREZ	LUIS V.		X	IL04	2013	5/14/2013	8210353
HONORABLE	GUTIERREZ	LUIS V.		A	IL04	2013	10/24/2013	8213297
HONORABLE	GUTIERREZ	LUIS V.		O	IL04	2013	8/13/2013	8212883
Mr.	Gutierrez	Luis V.		O	IL04	2013	8/13/2014	10001700
Mr.	Gutierrez	Luis V.		X	IL04	2013	5/19/2014	30000437
	HAGEDORN	JAMES		O	MN01	2013	12/13/2013	8213653
Hon.	Hahn	Janice		A	CA44	2013	7/29/2015	10008313
HONORABLE	HAHN	JANICE		O	CA44	2013	5/15/2013	8212082
Ms.	Hahn	Janice		O	CA44	2013	5/15/2014	10002361
	Hale Jr	David Jerry	Jr.	C	IL16	2013	1/15/2014	10000005
	HALL	HEIDI		O	CA01	2013	5/31/2013	9103134
	HALL	JAMES RANSOM	IV	D	AL01	2013	10/28/2013	8213363
HONORABLE	HALL	RALPH M.		O	TX04	2013	5/8/2013	8212083
Mr.	Hall	Ralph M.		O	TX04	2013	5/9/2014	10001824
	HALTER	IRVING LESLIE	JR.	O	CO05	2013	8/1/2013	8212753
	HALVORSON	ARTHUR L.		O	PA09	2013	11/21/2013	8213517
HONORABLE	HANABUSA	COLLEEN W.		O	HI01	2013	5/14/2013	8212084
Ms.	Hanabusa	Colleen W.		A	HI01	2013	7/30/2014	10003741
Ms.	Hanabusa	Colleen W.		O	HI01	2013	5/15/2014	10001212
Hon.	Hanna	Richard L.		A	NY22	2013	8/13/2015	10008488
HONORABLE	HANNA	RICHARD L.		X	NY22	2013	5/14/2013	8210354
HONORABLE	HANNA	RICHARD L.		O	NY22	2013	8/13/2013	8212935
Mr.	Hanna	Richard L.		A	NY22	2013	8/13/2014	10004099
Mr.	Hanna	Richard L.		O	NY22	2013	8/13/2014	10000273
Mr.	Hanna	Richard L.		X	NY22	2013	4/4/2014	30000034
	HANNOSH	PAUL		D	CA08	2013	12/18/2013	8213679
	HARDY	CRESENT		O	NV04	2013	3/21/2014	8214312
	HAROLD	ERIKA N. L.		O	IL13	2013	7/8/2013	8212502
HONORABLE	HARPER	GREGG		X	MS03	2013	5/17/2013	8210542
HONORABLE	HARPER	GREGG		O	MS03	2013	7/15/2013	8212554
Mr.	Harper	Gregg		O	MS03	2013	8/13/2014	10001457
Mr.	Harper	Gregg		X	MS03	2013	5/15/2014	30000277
Mr.	Harper	Gregg		X	MS03	2013	7/16/2014	8215957
HONORABLE	HARRIS	ANDY		A	MD01	2013	6/18/2013	8212334
HONORABLE	HARRIS	ANDY		O	MD01	2013	5/15/2013	8212085
Mr.	Harris	Andy		A	MD01	2013	7/10/2014	10003599
Mr.	Harris	Andy		A	MD01	2013	7/25/2014	10003829
Mr.	Harris	Andy		O	MD01	2013	5/7/2014	10001530
	HARRIS	MATTHEW		O	NJ01	2013	5/8/2013	8210800
	HART	JAMES LEE		O	TN08	2013	5/8/2013	8210251
HONORABLE	HARTZLER	VICKY		X	MO04	2013	5/17/2013	8210543
HONORABLE	HARTZLER	VICKY		O	MO04	2013	5/22/2013	8212086
Mrs.	Hartzler	Vicky		O	MO04	2013	6/10/2014	8215676
Mrs.	Hartzler	Vicky		X	MO04	2013	5/12/2014	8214830
Hon.	Hastings	Alcee L.		O	FL20	2013	5/7/2014	8215504
HONORABLE	HASTINGS	ALCEE L.		O	FL20	2013	5/13/2013	8212087
HONORABLE	HASTINGS	DOC		O	WA04	2013	5/13/2013	8212088
Mr.	Hastings	Doc		O	WA04	2013	5/9/2014	8215505
	HAYS	ELAINE		X	TX13	2013	8/5/2013	8212802
	HAYS	ELAINE		O	TX13	2013	8/22/2013	8213061
	HAYS	PATRICK HENRY		O	AR02	2013	12/27/2013	8213727
HONORABLE	HAYWORTH	NAN A. S.		X	NY19	2013	1/23/2013	8209708
HONORABLE	HAYWORTH	NAN A. S.		T	NY19	2013	7/19/2012	8212668
HONORABLE	HECK	DENNY		O	WA10	2013	5/15/2013	8212090
Mr.	Heck	Denny		O	WA10	2013	5/15/2014	8215506
HONORABLE	HECK	JOSEPH		O	NV03	2013	5/14/2013	8212091
Mr.	Heck	Joseph J.		O	NV03	2013	5/9/2014	10001074
HONORABLE	HEINRICH	MARTIN		E	NM01	2013	1/9/2013	8209687
HONORABLE	HENSARLING	JEB		A	TX05	2013	6/28/2013	8212394
HONORABLE	HENSARLING	JEB		O	TX05	2013	5/15/2013	8212092
Mr.	Hensarling	Jeb		A	TX05	2013	5/15/2014	8215507
Mr.	Hensarling	Jeb		A	TX05	2013	7/30/2014	10003757
Mr.	Hensarling	Jeb		O	TX05	2013	5/15/2014	10001453
HONORABLE	HERGER	WALTER W. "WALLY"		T	CA02	2013	2/6/2013	8209830
HONORABLE	HERRERA BEUTLER	JAIME		G	WA03	2013	10/9/2013	8213252
HONORABLE	HERRERA BEUTLER	JAIME		O	WA03	2013	5/15/2013	8211965
Mrs.	Herrera Beutler	Jaime		O	WA03	2013	5/2/2014	8215508
	HICE	JODY		O	GA10	2013	6/7/2013	8212186
HONORABLE	HIGGINS	BRIAN		A	NY26	2013	7/1/2013	8212395
HONORABLE	HIGGINS	BRIAN		O	NY26	2013	5/8/2013	8212093
Mr.	Higgins	Brian		O	NY26	2013	4/21/2014	10000795
	HILL	JAMES FRENCH		A	AR02	2013	2/3/2014	8213940
	HILL	JAMES FRENCH		O	AR02	2013	12/19/2013	8213688
	HILLYER	RICHARD QUIN E.		X	AL01	2013	7/1/2013	8212450
	HILLYER	RICHARD QUIN E.		O	AL01	2013	8/22/2013	8213063
HONORABLE	HIMES	JAMES A.		O	CT04	2013	5/15/2013	8212094
Mr.	Himes	James A.		A	CT04	2013	7/16/2014	10003662
Mr.	Himes	James A.		O	CT04	2013	6/4/2014	10002208
Mr.	Himes	James A.		X	CT04	2013	5/15/2014	30000359
HONORABLE	HINCHEY	MAURICE		T	NY22	2013	1/2/2013	8209580
HONORABLE	HINOJOSA	RUBEN		X	TX15	2013	5/8/2013	8210265
HONORABLE	HINOJOSA	RUBEN		O	TX15	2013	8/14/2013	8212962
Hon.	Hinojosa	Rubén		A	TX15	2013	4/15/2015	10005158
Mr.	Hinojosa	Rubén		O	TX15	2013	8/12/2014	10001699
Mr.	Hinojosa	Rubén		X	TX15	2013	5/7/2014	8214796
Mr.	Hinojosa	Rubén		X	TX15	2013	5/13/2014	30000151
	HINZ	JANET		D	WI04	2013	7/8/2013	8212480
	HINZ	JANET		W	WI04	2013	11/1/2013	8213408
	HINZ	JANET		X	WI04	2013	7/12/2013	8212545
HONORABLE	HIRONO	MAZIE		E	HI02	2013	6/6/2013	9103147
	HOBBS	RUDY		O	MI14	2013	1/15/2014	8213862
HONORABLE	HOCHUL	KATHLEEN C.		T	NY26	2013	2/4/2013	8209792
	HODGES	STEVE		O	MO08	2013	5/23/2013	8210776
	HOFFMAN	JONATHAN		O	SC01	2013	2/25/2013	8209895
HONORABLE	HOLDEN	TIM		T	PA17	2013	3/1/2013	8209917
Hon.	Holding	George		A	NC13	2013	4/30/2015	9106436
HONORABLE	HOLDING	GEORGE		O	NC13	2013	5/15/2013	8212096
Mr.	Holding	George		A	NC13	2013	8/14/2014	8216305
Mr.	Holding	George		O	NC13	2013	6/12/2014	8215719
Mr.	Holding	George		X	NC13	2013	5/13/2014	8214886
	HOLLOWAY	CLYDE CECIL		O	LA05	2013	9/25/2013	8213151
Hon.	Holt	Rush		A	NJ12	2013	12/3/2014	10004644
HONORABLE	HOLT	RUSH		X	NJ12	2013	5/9/2013	8210266
HONORABLE	HOLT	RUSH		O	NJ12	2013	8/12/2013	8212850
Mr.	Holt	Rush		O	NJ12	2013	8/12/2014	10003477
Mr.	Holt	Rush		X	NJ12	2013	5/2/2014	8214641
HONORABLE	HONDA	MICHAEL M.		O	CA17	2013	5/10/2013	8212095
Mr.	Honda	Michael M.		A	CA17	2013	8/11/2014	10003784
Mr.	Honda	Michael M.		A	CA17	2013	8/11/2014	10004068
Mr.	Honda	Michael M.		O	CA17	2013	5/13/2014	10001626
	HORNING	ANDREW MICHAEL		O	IN07	2013	1/2/2014	8213763
HONORABLE	HORSFORD	STEVEN A.		A	NV04	2013	6/28/2013	8212396
HONORABLE	HORSFORD	STEVEN A.		O	NV04	2013	5/15/2013	8212097
Mr.	Horsford	Steven A.		O	NV04	2013	5/14/2014	10002227
	HOUNSHELL	ANDREW J.		O	OH08	2013	3/18/2013	8210801
Hon.	Hoyer	Steny H.		O	MD05	2013	5/13/2014	8215509
HONORABLE	HOYER	STENY H.		O	MD05	2013	5/15/2013	8212098
HONORABLE	HUDSON	RICHARD		O	NC08	2013	5/15/2013	8212099
Mr.	Hudson	Richard		A	NC08	2013	8/11/2014	8216248
Mr.	Hudson	Richard		O	NC08	2013	5/14/2014	8215510
HONORABLE	HUELSKAMP	TIM		O	KS01	2013	5/15/2013	8212107
Mr.	Huelskamp	Tim		O	KS01	2013	5/7/2014	10000456
HONORABLE	HUFFMAN	JARED		O	CA02	2013	5/15/2013	8212100
HONORABLE	HUFFMAN	JARED		A	CA02	2013	7/9/2013	8212506
Mr.	Huffman	Jared		O	CA02	2013	5/6/2014	10000711
	HUGHES	WILLIAM J.	JR.	X	NJ02	2013	11/18/2013	8213495
	HUGHES	WILLIAM J.	JR.	X	NJ02	2013	1/17/2014	8213874
	HUGYA	JOHN A.		O	PA12	2013	2/26/2014	8214109
HONORABLE	HUIZENGA	BILL		X	MI02	2013	5/22/2013	8210697
HONORABLE	HUIZENGA	BILL		A	MI02	2013	5/9/2014	8214869
HONORABLE	HUIZENGA	BILL		O	MI02	2013	7/15/2013	8212555
Mr.	Huizenga	Bill		O	MI02	2013	8/14/2014	8216306
Mr.	Huizenga	Bill		X	MI02	2013	5/19/2014	9105251
HONORABLE	HULTGREN	RANDY		O	IL14	2013	5/15/2013	8212101
Mr.	Hultgren	Randy Mark		O	IL14	2013	5/15/2014	10002405
HONORABLE	HUNTER	DUNCAN		O	CA50	2013	5/15/2013	8212102
Mr.	Hunter	Duncan		O	CA50	2013	5/13/2014	10002105
	HUNTER	MARCUS LAMAR		O	LA05	2013	10/17/2013	8213292
	HURD	WILLIAM		O	TX23	2013	10/30/2013	8213355
HONORABLE	HURT	ROBERT		O	VA05	2013	5/15/2013	8212108
Mr.	Hurt	Robert		A	VA05	2013	6/23/2014	8215817
Mr.	Hurt	Robert		O	VA05	2013	5/14/2014	8215511
	INNIS	DANIEL E.		O	NH01	2013	12/13/2013	8213654
HONORABLE	ISRAEL	STEVE		O	NY03	2013	5/15/2013	8212109
Mr.	Israel	Steve		O	NY03	2013	5/15/2014	10002456
HONORABLE	ISSA	DARRELL E.		X	CA49	2013	5/14/2013	8210355
HONORABLE	ISSA	DARRELL E.		O	CA49	2013	6/18/2013	8212335
Mr.	Issa	Darrell E.		O	CA49	2013	6/20/2014	10000419
Mr.	Issa	Darrell E.		X	CA49	2013	4/11/2014	30000041
	IZZO	ROSE		O	DE01	2013	9/5/2013	8213074
	JACKSON	TROY		O	ME02	2013	8/21/2012	8213014
Hon.	Jackson Lee	Sheila		A	TX18	2013	4/30/2015	9106437
Hon.	Jackson Lee	Sheila		A	TX18	2013	6/24/2015	9107210
HONORABLE	JACKSON LEE	SHEILA		X	TX18	2013	5/14/2013	8210356
HONORABLE	JACKSON LEE	SHEILA		A	TX18	2013	10/17/2013	8213258
HONORABLE	JACKSON LEE	SHEILA		O	TX18	2013	8/16/2013	8212994
HONORABLE	JACKSON LEE	SHEILA		A	TX18	2013	12/13/2013	8213639
Ms.	Jackson Lee	Sheila		A	TX18	2013	9/18/2014	8216535
Ms.	Jackson Lee	Sheila		O	TX18	2013	8/14/2014	8216307
Ms.	Jackson Lee	Sheila		X	TX18	2013	5/12/2014	8214831
	JAMES	JESSICA SUE		O	AL01	2013	7/31/2013	8212754
	JEFFRIES	HAKEEM		A	NY08	2013	12/7/2012	8209507
HONORABLE	JEFFRIES	HAKEEM S.		O	NY08	2013	5/15/2013	8212110
Mr.	Jeffries	Hakeem S.		A	NY08	2013	7/31/2014	10003792
Mr.	Jeffries	Hakeem S.		O	NY08	2013	5/15/2014	10001910
	JENKINS	EVAN H.		O	WV03	2013	10/30/2013	8213356
HONORABLE	JENKINS	LYNN		O	KS02	2013	5/7/2013	8212111
Ms.	Jenkins	Lynn		O	KS02	2013	5/1/2014	10001081
	JENSEN	ELISABETH		O	KY06	2013	7/18/2013	8212625
Hon.	Johnson	Bill		O	OH06	2013	5/13/2014	10000516
HONORABLE	JOHNSON	BILL		A	OH06	2013	5/13/2014	8214871
HONORABLE	JOHNSON	BILL		O	OH06	2013	5/9/2013	8212115
Hon.	Johnson	Eddie Bernice		A	TX30	2013	4/8/2015	10005139
HONORABLE	JOHNSON	EDDIE BERNICE		A	TX30	2013	7/9/2013	8212507
HONORABLE	JOHNSON	EDDIE BERNICE		O	TX30	2013	5/15/2013	8212112
Ms.	Johnson	Eddie Bernice		O	TX30	2013	5/15/2014	10001560
Hon.	Johnson	Henry C. "Hank"	Jr.	A	GA04	2013	5/14/2015	9106445
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	A	GA04	2013	5/28/2014	8215472
HONORABLE	JOHNSON	HENRY C. "HANK"	JR.	O	GA04	2013	5/15/2013	8212113
Mr.	Johnson	Henry C. "Hank"	Jr.	O	GA04	2013	5/15/2014	8215512
	JOHNSON	ROBERT EUGENE	MD	O	GA01	2013	7/24/2013	8212673
Hon.	Johnson	Sam		A	TX03	2013	5/17/2017	10017298
HONORABLE	JOHNSON	SAM		O	TX03	2013	5/4/2013	8212114
Mr.	Johnson	Sam		O	TX03	2013	5/9/2014	10000323
HONORABLE	JOHNSON	TIMOTHY V.		X	IL15	2013	1/23/2013	8209704
HONORABLE	JOHNSON	TIMOTHY V.		T	IL15	2013	5/1/2013	8210166
	Joiner	Gregory M.		D	TN09	2013	5/14/2014	8214995
	JOLLY	DAVID W.		O	FL13	2013	12/11/2013	8213655
Hon.	Jones	Walter B.		A	NC03	2013	8/12/2016	10013632
HONORABLE	JONES	WALTER B.		O	NC03	2013	5/14/2013	8212116
HONORABLE	JONES	WALTER B.		A	NC03	2013	8/12/2016	9109906
Mr.	Jones	Walter B.		O	NC03	2013	5/8/2014	10001567
Mr.	Jordan	James D		A	OH04	2013	7/11/2014	10003590
Mr.	Jordan	James D		A	OH04	2013	8/11/2014	10004056
Mr.	Jordan	James D		O	OH04	2013	5/13/2014	10001529
HONORABLE	JORDAN	JIM		O	OH04	2013	5/15/2013	8212117
	JORGENSEN	KIRK		O	CA52	2013	11/4/2013	8213401
HONORABLE	JOYCE	DAVID P.		A	OH14	2013	7/29/2013	8212701
HONORABLE	JOYCE	DAVID P.		O	OH14	2013	5/15/2013	8212118
Mr.	Joyce	David P.		A	OH14	2013	11/13/2014	9105628
Mr.	Joyce	David P.		O	OH14	2013	6/12/2014	8215720
Mr.	Joyce	David P.		X	OH14	2013	5/15/2014	8214953
	KAIFESH	LAWRENCE JOSEPH		O	IL08	2013	11/25/2013	8213534
	KAIS	SHELLEY M.		O	AZ02	2013	12/27/2013	8213728
	KAJTAZOVIC	ANESA		O	IA01	2013	9/12/2013	8213113
	KALEKA	AMARDEEP		X	WI01	2013	12/9/2013	8213667
HONORABLE	KAPTUR	MARCY		O	OH09	2013	5/15/2013	8212120
Ms.	Kaptur	Marcy		O	OH09	2013	5/15/2014	10002136
	KASSELA	FRANK		W	NV03	2013	12/4/2013	8213617
HONORABLE	KEATING	WILLIAM R.		O	MA09	2013	5/15/2013	8212121
Mr.	Keating	William R.		O	MA09	2013	5/21/2014	8215514
Hon.	Kelly	Mike		A	PA03	2013	4/23/2015	9106358
HONORABLE	KELLY	MIKE		X	PA03	2013	5/14/2013	8210357
HONORABLE	KELLY	MIKE		O	PA03	2013	8/13/2013	8212875
Mr.	Kelly	Mike		O	PA03	2013	8/12/2014	8216250
Mr.	Kelly	Mike		X	PA03	2013	5/13/2014	8214887
Hon.	Kelly	Robin L.		X	IL02	2013	9/3/2014	8216511
HONORABLE	KELLY	ROBIN L.		A	IL02	2013	1/22/2014	8213932
HONORABLE	KELLY	ROBIN L.		A	IL02	2013	8/1/2013	8212727
HONORABLE	KELLY	ROBIN L.		O	IL02	2013	5/15/2013	8212137
Ms.	Kelly	Robin L.		A	IL02	2013	9/11/2014	10003956
Ms.	Kelly	Robin L.		O	IL02	2013	5/14/2014	10002125
Ms.	Kelly	Robin L.		X	IL02	2013	5/15/2014	30000282
HONORABLE	KENNEDY	JOSEPH P.	III	G	MA04	2013	5/10/2013	8210343
HONORABLE	KENNEDY	JOSEPH P.	III	R	MA04	2013	5/23/2013	8210783
HONORABLE	KENNEDY	JOSEPH P.	III	O	MA04	2013	5/15/2013	8212123
Mr.	Kennedy	Joseph P.	III	A	MA04	2013	8/11/2014	8216251
Mr.	Kennedy	Joseph P.	III	O	MA04	2013	5/15/2014	8215515
	KHANNA	ROHIT		O	CA17	2013	6/7/2013	8212187
	KIEHNE	GARY		O	AZ01	2013	1/31/2014	8215457
HONORABLE	KILDEE	DALE EDWARD		T	MI05	2013	1/30/2013	8209756
HONORABLE	KILDEE	DANIEL T.		O	MI05	2013	5/15/2013	8212119
Mr.	Kildee	Daniel T.		A	MI05	2013	6/19/2014	10003467
Mr.	Kildee	Daniel T.		O	MI05	2013	5/9/2014	10001631
HONORABLE	KILMER	DEREK		X	WA06	2013	5/17/2013	8210692
HONORABLE	KILMER	DEREK		O	WA06	2013	8/13/2013	8212890
Mr.	Kilmer	Derek		O	WA06	2013	7/31/2014	10001610
Mr.	Kilmer	Derek		X	WA06	2013	5/13/2014	30000191
	KIM	DONNA MERCADO		O	HI01	2013	12/11/2013	8213656
	KIMBER	JAMES HARVEY		O	CA50	2013	11/1/2013	8213402
Hon.	Kind	Ron		A	WI03	2013	6/26/2015	10008153
HONORABLE	KIND	RON		O	WI03	2013	4/24/2013	8212124
Mr.	Kind	Ron		O	WI03	2013	6/11/2014	10001939
Mr.	Kind	Ron		X	WI03	2013	5/15/2014	30000366
	KING	JEFF		D	SC01	2013	3/11/2013	8209962
HONORABLE	KING	PETER T.		A	NY02	2013	7/18/2013	8212617
HONORABLE	KING	PETER T.		O	NY02	2013	5/15/2013	8212125
Mr.	King	Peter T.		O	NY02	2013	5/13/2014	10001239
HONORABLE	KING	STEVE		A	IA04	2013	6/14/2013	8212298
HONORABLE	KING	STEVE		O	IA04	2013	5/15/2013	8212126
Mr.	King	Steve		A	IA04	2013	7/30/2014	10003841
Mr.	King	Steve		O	IA04	2013	5/15/2014	10002498
HONORABLE	KINGSTON	JACK		O	GA01	2013	5/15/2013	8212103
Mr.	Kingston	Jack		O	GA01	2013	5/21/2014	8215516
HONORABLE	KINZINGER	ADAM		O	IL16	2013	5/15/2013	8212104
Mr.	Kinzinger	Adam		A	IL16	2013	6/24/2014	8215831
Mr.	Kinzinger	Adam		A	IL16	2013	9/4/2014	10004254
Mr.	Kinzinger	Adam		O	IL16	2013	5/13/2014	8215517
HONORABLE	KIRKPATRICK	ANN		O	AZ01	2013	5/9/2013	8212105
Mrs.	Kirkpatrick	Ann		A	AZ01	2013	8/29/2014	8216490
Mrs.	Kirkpatrick	Ann		O	AZ01	2013	5/11/2014	10001873
HONORABLE	KISSELL	LAWRENCE WEBB		T	NC08	2013	1/16/2013	8209672
HONORABLE	KLINE	JOHN		A	MN02	2013	5/14/2014	8215258
HONORABLE	KLINE	JOHN		O	MN02	2013	5/14/2013	8212106
Mr.	Kline	John		O	MN02	2013	5/14/2014	10000518
	KONETCHY	PETER D.		O	MI04	2013	1/2/2014	8213764
	KONIZ	GARY L.		D	FL04	2013	2/13/2013	8209879
	KOUTOUJIAN	PETER J.		X	MA05	2013	6/20/2013	9103161
	KOUTOUJIAN	PETER J.		O	MA05	2013	9/16/2013	8213114
	KRAUSE	JOEL AUGUST		D	TX26	2013	11/25/2013	8213547
	KRAUSE	JOEL AUGUST		O	TX26	2013	2/6/2014	8214003
	KRAUSE	JOHN E.		D	FL01	2013	10/30/2013	8213364
	KRINKIE	PHILIP B.		O	MN06	2013	9/30/2013	8213160
	KUBBA	SAM		W	VA10	2013	3/6/2014	8214207
	KUCHAR	FRANK CHARLES		D	TX06	2013	6/26/2013	8212462
	KUCHAR	FRANK CHARLES		O	TX06	2013	8/21/2012	8213015
HONORABLE	KUCINICH	DENNIS J.		T	OH10	2013	1/31/2013	8209749
	KUHN	JOHN		O	SC01	2013	2/21/2013	8209896
	KUHNLE	JUSTIN JAMES		D	IN03	2013	10/24/2013	8213322
	KURZON	JEFFREY MEAD		O	NY07	2013	5/23/2013	8210803
HONORABLE	KUSTER	ANN M.		O	NH02	2013	5/23/2013	9103076
Ms.	Kuster	Ann M.		A	NH02	2013	8/11/2014	8216249
Ms.	Kuster	Ann M.		O	NH02	2013	5/21/2014	8215518
HONORABLE	LABRADOR	RAUL R.		O	ID01	2013	5/7/2013	9102896
Mr.	Labrador	Raúl R.		A	ID01	2013	8/11/2014	10003795
Mr.	Labrador	Raúl R.		O	ID01	2013	5/14/2014	10002020
	LAEKE	ABEL GEBRE		D	CO03	2013	5/21/2013	8210757
DR.	LAFERLA	JOHN JAMES		O	MD01	2013	8/5/2013	8212794
HONORABLE	LAMALFA	DOUG		O	CA01	2013	5/15/2013	9102897
Mr.	LaMalfa	Doug		A	CA01	2013	8/1/2014	10003845
Mr.	LaMalfa	Doug		O	CA01	2013	5/15/2014	10002417
	LAMBERT	GARY		O	NH02	2013	10/4/2013	8213185
HONORABLE	LAMBORN	DOUG		O	CO05	2013	5/15/2013	9102898
Mr.	Lamborn	Doug		O	CO05	2013	6/11/2014	8215685
Hon.	Lance	Leonard		A	NJ07	2013	12/27/2014	10004693
Hon.	Lance	Leonard		O	NJ07	2013	8/12/2014	10001131
HONORABLE	LANCE	LEONARD		X	NJ07	2013	5/10/2013	8210324
HONORABLE	LANCE	LEONARD		O	NJ07	2013	8/14/2013	8212963
Mr.	Lance	Leonard		X	NJ07	2013	5/6/2014	30000082
HONORABLE	LANDRY	JEFFREY MARTIN		T	LA03	2013	1/31/2013	8209757
	LANE	CHARLOTTE R.		O	WV02	2013	7/26/2013	8212717
HONORABLE	LANGEVIN	JAMES R.		O	RI02	2013	5/5/2013	9102899
Mr.	Langevin	James R.		O	RI02	2013	6/16/2014	10001592
Mr.	Langevin	James R.		X	RI02	2013	5/19/2014	30000454
Hon.	Lankford	James		A	OK05	2013	7/20/2015	9107332
