Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Hon.	Gianforte	Greg		P	MT00	2019	10/30/2019	20012519
Hon.	Gianforte	Greg		P	MT00	2019	11/27/2019	20012677
Hon.	Gianforte	Greg		P	MT00	2019	12/23/2019	20013815
Hon.	Gianforte	Greg		P	MT00	2019	12/31/2019	20013827
Hon.	Gibbs	Bob		P	OH07	2019	1/13/2019	20011006
Hon.	Gibbs	Bob		P	OH07	2019	3/25/2019	20011344
Hon.	Gibbs	Bob		P	OH07	2019	3/31/2019	20011364
Hon.	Gibbs	Bob		P	OH07	2019	5/3/2019	20011599
Hon.	Gibbs	Bob		P	OH07	2019	5/28/2019	20011745
Hon.	Gibbs	Bob		P	OH07	2019	6/18/2019	20011860
Hon.	Gibbs	Bob		P	OH07	2019	11/6/2019	20012571
Hon.	Gibbs	Bob		P	OH07	2019	11/26/2019	20012674
Hon.	Gibbs	Bob		P	OH07	2019	12/20/2019	20013806
Hon.	Gibbs	Bob		P	OH07	2019	12/23/2019	20013813
	Gibbs	Kate		C	NJ03	2019	3/12/2020	10031205
	Gibbs	Kate		X	NJ03	2019	12/18/2019	30006273
	Giblin	Scott		D	CA05	2019	11/20/2019	8216735
	Giles	David Victor		C	AZ09	2019	4/23/2019	10026159
	Gilmer	Thomas M.		A	CT02	2019	8/20/2019	10029199
	Gilmer	Thomas M.		C	CT02	2019	8/20/2019	10029198
	Girl	Maebe A.		D	CA28	2019	8/20/2019	40001618
Mr.	Glick	Jesse Fallon		D	CA36	2019	9/30/2019	9115449
	Gnibus	Kristy		C	PA16	2019	10/27/2019	10029804
	Goble	Richard		D	FL07	2019	10/25/2019	40001695
	Godfrey	Aaron Paul		C	OH16	2019	1/11/2020	10032352
	Goldbeck	Janessa		C	CA53	2019	10/29/2019	10029815
	Goldberg	Deborah		W	MA04	2019	2/24/2020	7690
	Golden	Crystal Marie		D	CA26	2019	9/19/2019	40001652
	Golden	Crystal Marie		W		2019		8216820
	Goldstein	Robbie		C	MA08	2019	12/14/2019	10032262
	Gomez	Georgette		C	CA53	2019	10/11/2019	10029688
	Gonsalves	Mark		C	GA07	2019	8/27/2019	10028125
	Gonsalves	Mark		X	GA07	2019	5/28/2019	30005903
	Gonzales	Christopher John		C	CA45	2019	2/22/2020	10033503
	Gonzales	Ernest Anthony Tony	II	C	TX23	2019	9/30/2019	10029567
	Gonzales	Ernest Anthony Tony	II	D	TX23	2019	8/6/2019	9115232
Hon.	Gonzalez	Anthony E.		P	OH16	2019	8/14/2019	20012170
Hon.	Gonzalez	Anthony E.		P	OH16	2019	11/11/2019	20012598
Hon.	Gonzalez	Anthony E.		P	OH16	2019	12/20/2019	20013793
	Good	Margaret Elizabeth Rowell		C	FL16	2019	8/20/2019	10029178
	Good	Margaret Elizabeth Rowell		X	FL16	2019	9/9/2019	9115363
	Good	Robert		C	VA05	2019	12/29/2019	10029817
	Good	Robert		X	VA05	2019	11/1/2019	30006210
Hon.	Goodlatte	Bob		T	VA06	2019	1/23/2019	9114314
	Goodrow	Cristos Jon		W		2019		8216982
	Goodrow	Cristos Jon		X	CA14	2019	1/8/2020	8216865
Mr.	Gordon	Dan Earnest		D	WA08	2019	1/2/2020	8216891
	Gordon	Jacqueline		C	NY02	2019	6/3/2019	10028355
	Gore	Laverne		C	OH11	2019	11/18/2019	8216711
	Gorman	Jeff		C	CA20	2019	1/6/2020	10032398
	Goroff	Nancy		C	NY01	2019	11/14/2019	8216679
	Goroff	Nancy		X	NY01	2019	8/8/2019	9115254
Hon.	Gottheimer	Josh		P	NJ05	2019	1/4/2019	20010919
Hon.	Gottheimer	Josh		P	NJ05	2019	1/31/2019	20011063
Hon.	Gottheimer	Josh		P	NJ05	2019	2/25/2019	20011187
Hon.	Gottheimer	Josh		P	NJ05	2019	3/28/2019	20011343
Hon.	Gottheimer	Josh		P	NJ05	2019	4/5/2019	20011398
Hon.	Gottheimer	Josh		P	NJ05	2019	5/20/2019	20011641
Hon.	Gottheimer	Josh		P	NJ05	2019	6/15/2019	20011820
Hon.	Gottheimer	Josh		P	NJ05	2019	7/18/2019	20011982
Hon.	Gottheimer	Josh		P	NJ05	2019	8/13/2019	20012044
Hon.	Gottheimer	Josh		P	NJ05	2019	9/16/2019	20012180
Hon.	Gottheimer	Josh		P	NJ05	2019	9/16/2019	20012330
Hon.	Gottheimer	Josh		P	NJ05	2019	10/11/2019	20012430
Hon.	Gottheimer	Josh		P	NJ05	2019	11/8/2019	20012554
Hon.	Gottheimer	Josh		P	NJ05	2019	12/9/2019	20012702
Hon.	Gowdy	Trey		T	SC04	2019	2/6/2019	9114364
	Gradel	Ted		C	IL14	2019	8/26/2019	10029208
	Grayson	Alan Mark		C	FL09	2019	8/20/2019	9115317
	Grayson	Alan Mark		X	FL09	2019	5/17/2019	9114710
Dr.	Grayson	Dena MD, PhD		C	FL08	2019	8/20/2019	9115318
Dr.	Grayson	Dena MD, PhD		X	FL08	2019	5/17/2019	9114709
Hon.	Green	Gene		T	TX29	2019	1/30/2019	9114334
	Greene	David		C	OK05	2019	11/13/2019	10030000
	Greene	Joan		C	AZ05	2019	5/8/2019	10026989
Mrs.	Greene	Marjorie Taylor		C	GA06	2019	7/26/2019	9115210
	Greenwald	Peter Thomas		D	VA07	2019	10/24/2019	40001690
	Griffin	James Brian		C	CA48	2019	10/25/2019	10029792
	Griffin	James Brian		D	CA48	2019	11/6/2019	8216641
Mrs.	Griffin	Sheila		C	FL13	2019	6/21/2019	10028567
	Grimes	Michael Edward		C	TX31	2019	2/18/2020	10032396
	Grossman	Rebecca Walker		C	MA04	2019	1/22/2020	10029643
	Grossman	Rebecca Walker		X	MA04	2019	10/10/2019	30006183
	Grundmann	Don J.		D	CA15	2019	2/26/2020	8217021
Hon.	Guest	Michael Patrick		P	MS03	2019	7/17/2019	9115167
Hon.	Guest	Michael Patrick		P	MS03	2019	11/6/2019	8216636
Mr.	Gullo	Matthew A		C	ND01	2019	9/10/2019	10029407
Hon.	Gutierrez	Luis V.		T	IL04	2019	5/3/2019	10025148
Hon.	Gutierrez	Luis V.		X	IL04	2019	2/1/2019	30005049
	Guzik	Michael R.		D	CA29	2019	3/4/2020	40002927
	Haake	Sabrina		C	IN01	2019	1/4/2020	10032387
	Haas	Harry		C	PA08	2019	1/8/2020	10032417
	Haas	Harry		C	PA08	2019	1/8/2020	10032418
	Haas	Harry		D	PA08	2019	11/8/2019	8216642
	Haasis	Mark		C	IL18	2019	11/14/2019	10029955
	Haasis	Mark		W		2019		8216954
Mr.	Habersham	Richard Parnell		C	NY13	2019	3/17/2020	8217089
	Hackett	Mary Patricia		C	IN02	2019	11/5/2019	10028992
	Hackett	Mary Patricia		X	IN02	2019	8/15/2019	30006091
	Hale	Christina		C	IN05	2019	11/14/2019	8216680
	Hale	Christina		C	IN05	2019	11/15/2019	8216714
	Hale	Christina		X	IN05	2019	8/20/2019	30006085
Hon.	Hanabusa	Colleen W.		T	HI01	2019	2/4/2019	10025102
Hon.	Handel	Karen Christine		C	GA06	2019	5/2/2019	10026264
Hon.	Handel	Karen Christine		T	GA06	2019	4/26/2019	10025082
Hon.	Handel	Karen Christine		X	GA06	2019	1/21/2019	30005026
	Hanke	Eric		C	TX31	2019	7/27/2019	10028858
	Hansen	Thomas		D	IA01	2019	6/26/2019	9115078
Mr.	Hanson	William		C	AR04	2019	10/30/2019	9115525
Mr.	Hanson	William		X	AR04	2019	9/20/2019	30006159
	Harleman	Eric		D	MO07	2019	2/25/2020	8217010
Hon.	Harper	Gregg		T	MS03	2019	2/12/2019	10025173
	Harper	James		C	IN01	2019	12/8/2019	10031190
	Harper	Morgan		C	OH03	2019	11/15/2019	8216713
	Harris Hoss	Felicia		W	TX22	2019		8216860
	Harris Hoss	Felicia		X	TX22	2019	10/2/2019	30006168
	Harrison	Gladys Lucretia		C	NE02	2019	1/26/2020	10033508
	Harrison	Gladys Lucretia		X	NE02	2019	10/31/2019	9115528
	Harrison	Peter Thomas		C	NY12	2019	10/17/2019	10029496
	Harrison	Thomas Samuel	IV	D	OR03	2019	1/15/2020	8216901
	Hart	Rita		C	IA02	2019	6/14/2019	10028486
	Harvey	Erwin Lee	Sr.	C	TX13	2019	1/8/2020	10032416
	Harvey-Hall	Phyllis		C	AL02	2019	2/2/2020	10032321
	Harvey-Hall	Phyllis		X	AL02	2019	1/9/2020	30007300
	Hasdorff	Terri		C	AL02	2019	12/10/2019	10031224
	Haston	William		C	GA04	2019	10/28/2019	10029460
	Haston	William		D	GA04	2019	9/18/2019	40001651
	Haston	William		D	GA04	2019	9/25/2019	9115416
Ms.	Hatter	Whitney Dawson		D	TX18	2019	11/8/2019	8216676
	Hattersley	Adam Roger		C	FL15	2019	8/13/2019	10029033
	Havis	Lee		D	MD05	2019	2/20/2020	8216991
	Hawatmeh	Ola		C	NY19	2019	2/12/2020	10032268
	Hays	Elaine		C	TX13	2019	1/28/2020	10031095
	Hays	Elaine		X	TX13	2019	12/2/2019	30006244
	Hayward	William Reed		D	TX35	2019	1/8/2020	40001814
	Helgelien	Tiger		W	NV03	2019	10/16/2019	6644
	Helgelien	Tiger		X	NV03	2019	9/4/2019	30006123
	Heller	Jeffery David		D	WI02	2019	12/17/2019	8216832
Mr.	Helmick	Charles William		D	IL17	2019	9/11/2019	9115375
	Hemmert	Dan		W	UT04	2019	1/8/2020	6663
	Hemmert	Dan		X	UT04	2019	9/9/2019	30006131
	Henderson	Beth Elaine		C	IN05	2019	2/6/2020	10029896
	Henderson	Beth Elaine		X	IN05	2019	11/13/2019	30006220
	Henderson	Randy		C	FL19	2019	1/13/2020	10032371
	Henderson	Randy		X	FL19	2019	1/9/2020	30007305
	Hennen	Duane		D	OH13	2019	11/27/2019	8216771
Hon.	Hensarling	Jeb		T	TX05	2019	2/12/2019	10025097
Hon.	Hensarling	Jeb		X	TX05	2019	1/25/2019	30005030
Mr.	Hepburn	Michael		C	FL27	2019	2/22/2020	10034671
Mr.	Hepburn	Michael		W		2019		8217059
	Hermes	Aaron		C	TX22	2019	1/12/2020	10032434
	Hern	Kevin		P	OK01	2019	1/15/2019	20010982
Hon.	Hern	Kevin		P	OK01	2019	2/15/2019	20011169
Hon.	Hern	Kevin		P	OK01	2019	3/12/2019	20011282
Hon.	Hern	Kevin		P	OK01	2019	4/11/2019	20011444
Hon.	Hern	Kevin		P	OK01	2019	5/16/2019	20011693
Hon.	Hern	Kevin		P	OK01	2019	6/17/2019	20011856
Hon.	Hern	Kevin		P	OK01	2019	7/18/2019	20012014
Hon.	Hern	Kevin		P	OK01	2019	8/15/2019	20012167
Hon.	Hern	Kevin		P	OK01	2019	9/16/2019	20012328
Hon.	Hern	Kevin		P	OK01	2019	10/15/2019	20012470
Hon.	Hern	Kevin		P	OK01	2019	11/14/2019	20012619
Hon.	Hern	Kevin		P	OK01	2019	12/15/2019	20012750
	Hernandez	Asha Castleberry		D	NY17	2019	1/2/2020	8216888
	Hernandez	Miguel		X	NY14	2019	6/5/2019	30005926
	Hernandez	Miguel		X	NY14	2019	6/27/2019	30005996
	Hernandez	Miguel		X	NY14	2019	7/29/2019	30006057
	Hernandez	Miguel		X	NY14	2019	8/26/2019	30006118
	Hernandez	Shane		C	MI10	2019	12/12/2019	8216809
	Hernandez	Shane		X	MI10	2019	12/12/2019	8216815
	Herrell	Stella Yvette		C	NM02	2019	6/18/2019	10026286
	Herrell	Stella Yvette		X	NM02	2019	5/13/2019	30005428
	Herzog	Jonathan		C	NY10	2019	11/2/2019	10029311
	Herzog	Jonathan		X	NY10	2019	9/9/2019	30006133
	Heyer	Gary Edward		D	MN03	2019	2/28/2020	8217031
	Hiatt	John David		W	ME02	2019		8216859
	Hibbitts	William Robert		C	KY05	2019	8/1/2019	10028911
	Hickman	Samuel James		C	MS04	2019	9/6/2019	10029371
	Hicks	Josh		X	KY06	2019	9/9/2019	30006130
	Hicks	Joshua D.		C	KY06	2019	11/29/2019	10029296
	Higginbotham	F. Michael		C	MD07	2019	2/19/2020	10033645
	Hightower	Bill		C	AL01	2019	8/19/2019	9115306
	Hightower	Bill		X	AL01	2019	5/17/2019	9114711
	Hill	David Kimmell	Sr.	C	OK05	2019	1/29/2020	10029783
	Hill	David Kimmell	Sr.	X	OK05	2019	10/30/2019	30006198
	Hill	Greg		C	TX22	2019	12/4/2019	8216796
	Hill	Greg		X	TX22	2019	9/10/2019	9115373
	Hill	Heman L.		D	CA22	2019	3/6/2020	8217069
Hon.	Hill	Katherine Lauren		T	CA25	2019	3/3/2020	10031174
Hon.	Hill	Katherine Lauren		X	CA25	2019	12/3/2019	30006265
	Hill	Terri Lynn		A	MD07	2019	1/6/2020	10032393
	Hill	Terri Lynn		C	MD07	2019	1/6/2020	10032392
Mr.	Hiller	Michael Steven		D	NY09	2019	10/8/2019	40001670
Mr.	Hiller	Michael Steven		W		2019		9115539
Mr.	Hiller	Michael Steven		X	NY09	2019	10/10/2019	30006184
	Hilliard	Jerome C.		C	MI04	2019	6/4/2019	10028358
	Hindle	Christopher Brian		D	AZ07	2019	8/7/2019	9115255
	Hindman	George W.		C	TX17	2019	12/24/2019	10032319
	Hinton	Matthew Page		C	TX22	2019	8/22/2019	10029231
	Hoadley	Jon		C	MI06	2019	6/13/2019	10027643
	Hoadley	Jon		X	MI06	2019	5/16/2019	30005621
Mr.	Hodgkins	Joe Vernon		A	CA47	2019	6/4/2019	10028356
Mr.	Hodgkins	Joe Vernon		A	CA47	2019	6/7/2019	10028432
Mr.	Hodgkins	Joe Vernon		C	CA47	2019	6/2/2019	10028317
	Hodgson	Abbie		W		2019		8216638
	Hodgson	Abbie		X	KS02	2019	8/15/2019	30006076
Mr.	Hogg	Jon Mark		C	TX11	2019	9/20/2019	10029492
Mr.	Hogg	Jon Mark		D	TX11	2019	9/19/2019	40001653
	Holcomb	Murray A.		A	TX31	2019	9/9/2019	10029390
	Holcomb	Murray A.		C	TX31	2019	9/9/2019	10028694
	Holcomb	Murray A.		X	TX31	2019	7/11/2019	30006015
	Holcomb	Murray A.		X	TX31	2019	9/10/2019	30006142
	Holden	David		C	FL19	2019	1/31/2020	10031125
	Holden	David		X	FL19	2019	12/2/2019	30006251
Hon.	Holding	George		P	NC02	2019	2/11/2019	9114374
Hon.	Holding	George		P	NC02	2019	5/1/2019	9114798
Hon.	Holding	George		P	NC02	2019	10/30/2019	9115521
Hon.	Holding	George		P	NC02	2019	12/19/2019	8216838
Hon.	Holding	George		P	NC02	2019	1/15/2020	8216909
	Hollis	Jon		D	CA28	2019	7/31/2019	9115212
	Hollis	Jonathon		C	TX32	2019	2/20/2020	8217000
	Holm	John Paul		C	OR02	2019	10/11/2019	10029630
	Holm	John Paul		D	OR02	2019	10/28/2019	9115516
	Holt	Greg Monroe		C	NC03	2019	8/6/2019	10028967
Mrs.	Homrich	Lynne Fair		C	GA07	2019	5/22/2019	10027199
	Hook	Matthew Caroll		C	IN05	2019	2/26/2020	10032306
	Hook	Matthew Caroll		X	IN05	2019	1/9/2020	30007299
Dr.	Horvath	Helen Lili		C	CA50	2019	2/24/2020	10034679
	House	Steven		C	CO06	2019	10/4/2019	10029557
	House	Steven		X	CO06	2019	10/2/2019	30006172
Mr.	Houston	Daryle F.	II	D	MI14	2019	1/2/2020	8216885
	Howard	Logan David		D	PA14	2019	8/29/2019	40001627
	Howze	Ted D.	II	C	CA10	2019	8/26/2019	10029267
	Huang	Peggy		C	CA45	2019	7/2/2019	10028444
	Huang	Peggy		X	CA45	2019	5/16/2019	9114668
	Hubbard	Alexander		D	NY09	2019	5/17/2019	40001509
Mr.	Hubbard	Steven Erich		C	TN47	2019	6/26/2019	10028597
Mr.	Hubbard	Steven Erich Mr		A	TN47	2019	11/24/2019	10031120
Mr.	Hubbard	Steven Erich Mr		W		2019		8216941
	Huffstetler	Roger Dean Rd		C	VA05	2019	7/29/2019	10025421
	Huffstetler	Roger Dean Rd		X	VA05	2019	4/15/2019	30005120
Mr.	Hughes	David Russell Mr		C	MN07	2019	5/16/2019	10028058
	Hughes	Tom G.		D	FL25	2019	9/16/2019	40001649
	Hull	Stevie Rivenbark		C	NC09	2019	4/12/2019	10025775
	Hunt	Wesley		C	TX07	2019	5/15/2019	10027680
	Hursey	John Wesley	Jr.	C	IL15	2019	8/10/2019	10028955
	Hursey	John Wesley	Jr.	X	IL15	2019	8/15/2019	30006082
	Hurwitz	Skylar		D	PA01	2019	11/6/2019	8216643
	Hurwitz	Skylar		X	PA01	2019	2/5/2020	8216949
	Huss	Bradley Laverne		D	IA03	2019	11/14/2019	8216696
	Hutcheson	Shannon		C	TX10	2019	8/7/2019	9115225
	Hutcheson	Shannon		X	TX10	2019	7/10/2019	9115124
	Hyde	Robert Finley		C	CT05	2019	12/18/2019	8216829
	Hyde	Robert Finley		D	CT05	2019	10/11/2019	9115496
	Iacino	James		C	CO03	2019	2/10/2020	10029963
	Iacino	James		X	CO03	2019	11/19/2019	30006237
	Iannuzzi	Carol H		C	TX26	2019	4/17/2019	10026004
	Imam	Donna		C	TX31	2019	10/15/2019	10028954
	Imam	Donna		D	TX31	2019	8/7/2019	40001600
	Intal	Austin		C	CA15	2019	9/18/2019	10029494
	Ireland	Jonathan		D	AZ05	2019	12/11/2019	8216816
	Irsan	Nile A.		D	TX29	2019	12/27/2019	8216893
	Islam	Nabilah Aishah		C	GA07	2019	5/15/2019	10027631
	Issa	Darrell		X	CA50	2019	10/24/2019	9115512
Hon.	Issa	Darrell E.		T	CA49	2019	4/16/2019	10025162
Hon.	Issa	Darrell E.		X	CA49	2019	1/3/2019	9114284
	Ives	Jeanne		C	IL06	2019	10/14/2019	10029147
	Ives	Jeanne		X	IL06	2019	8/20/2019	9115314
	Ives	Jeanne		X	IL06	2019	9/4/2019	30006120
	Ivy	Jon		C	CA07	2019	12/13/2019	10031259
	Jabbour	John		W		2019		9114541
	Jackson	Ronny Lynn		C	TX13	2019	2/2/2020	10033563
	Jackson	Ronny Lynn		X	TX13	2019	1/9/2020	8216869
	Jacob	Oakley Claron		C	OK05	2019	6/11/2019	10028466
	Jacobs	Andrew James	Jr.	C	IN05	2019	1/1/2020	10032359
	Jacobs	Andrew James	Jr.	D	IN05	2019	11/21/2019	8216745
	Jacobs	Christopher L.		C	NY27	2019	9/18/2019	9115399
	Jacobs	Christopher L.		X	NY27	2019	6/14/2019	30005952
	Jacobs	Sara		C	CA53	2019	1/15/2020	10029524
	Jacobs	Sara		X	CA53	2019	10/1/2019	30006166
	James	Isiah		D	NY09	2019	5/17/2019	40001506
	Janjigian	Dan		C	TX31	2019	2/20/2020	10034660
	Janjigian	Dan		X	TX31	2019	11/8/2019	8216639
	Jantz	Joshua		D	OK03	2019	10/7/2019	40001669
	Jaramillo	David		C	TX17	2019	1/30/2020	10033498
Hon.	Jeffries	Hakeem S.		P	NY08	2019	1/25/2019	20011058
Hon.	Jeffries	Hakeem S.		P	NY08	2019	3/16/2019	20011302
	Jeffries	Robert		C	PA10	2019	11/20/2019	10029189
	Jeffries	Robert		X	PA10	2019	9/4/2019	30006124
Hon.	Jenkins	Lynn		T	KS02	2019	1/28/2019	10025107
Hon.	Jenkins	Lynn		X	KS02	2019	2/1/2019	9114354
	Jennings	Tracy		C	IL07	2019	5/15/2019	10027901
	Jensen	Jesse		C	WA08	2019	11/7/2019	8216653
	Jensen	Russell Tyrone		C	UT02	2019	10/15/2019	10029716
	Johnson	Alex		C	CO02	2019	12/28/2019	10031148
	Johnson	Alex		X	CO02	2019	12/5/2019	30006261
	Johnson	Christian Alexander		W		2019		9115174
	Johnson	Elizabeth		C	GA12	2019	12/27/2019	10032331
	Johnson	Elizabeth		D	GA12	2019	12/2/2019	40001742
	Johnson	Ike		A	NC03	2019	3/24/2019	10025385
	Johnson	Ike		C	NC03	2019	3/24/2019	10025347
Hon.	Johnson	Sam		T	TX03	2019	2/6/2019	9114363
	Johnson	Timothy Alan		C	MT00	2019	8/18/2019	10029019
	Johnson	Timothy Alan		D	MT00	2019	8/15/2019	9115300
	Johnson-Hostler	Monika		C	NC02	2019	10/7/2019	10029335
	Johnson-Hostler	Monika		X	NC02	2019	9/13/2019	30006143
	Jolin	Ashley		D	UT02	2019	1/22/2020	40002845
	Jonasz	Adam N.		C	TX20	2019	5/10/2019	10027143
Hon.	Jones	Brenda J.		T	MI13	2019	5/13/2019	10026681
Hon.	Jones	Brenda J.		X	MI13	2019	3/18/2019	9114479
	Jones	Brian  W.		C	CA50	2019	3/6/2020	8217052
	Jones	Cecil Burton		D	TX23	2019	10/8/2019	9115469
Ms.	Jones	Gina Ortiz		C	TX23	2019	6/13/2019	10028518
	Jones	Lateresa Ann		C	FL20	2019	5/22/2019	9114804
Mr.	Jones	Mondaire		C	NY17	2019	8/12/2019	10029036
	Jones	Rob		C	VA10	2019	1/30/2020	10029152
	Jones	Rob		X	VA10	2019	8/26/2019	30006119
	Jorgensen	Carson		A	UT02	2019	12/26/2019	10032328
	Jorgensen	Carson		C	UT02	2019	12/26/2019	10032325
	Jorgensen	Jo		W		2019		8217080
	Jowske	Jeffrey		D	MI10	2019	2/28/2020	8217032
	Jowske	Jeffrey		W		2019		8217038
	Joy	Elizabeth L.		C	NY20	2019	6/13/2019	10028405
	Joy	Elizabeth L.		D	NY20	2019	4/29/2019	9114562
Hon.	Joyce	David P.		P	OH14	2019	5/8/2019	20008517
	Judson	Mark		C	NC04	2019	8/31/2019	10029310
	Junge	Paul		C	MI08	2019	3/11/2020	10031244
	Junge	Paul		X	MI08	2019	12/18/2019	30006279
	Kadir	Omar		D	TX31	2019	5/21/2019	9114792
	Kaehler	Ralph		X	MN01	2019	10/30/2019	30006197
	Kahele	Kaiali'I		C	HI02	2019	8/13/2019	10026945
	Kahele	Kaiali'I		X	HI02	2019	5/10/2019	30005391
	Kaiser	Gavin		D	NM03	2019	7/18/2019	9115177
	Karinshak	Zahra S.		C	GA07	2019	9/14/2019	10029432
Mr.	Karpus	Ronald	III	C	OH16	2019	1/24/2020	10033499
	Kashifalghita	Meshal 'Kash'		C	CA32	2019	10/10/2019	10029385
	Kashifalghita	Meshal 'Kash'		D	CA32	2019	9/10/2019	40001638
	Kaszuba	Tiffany Lynn		C	NJ04	2019	9/8/2019	10029184
	Katz	David M.		D	NY17	2019	11/6/2019	8216644
	Keady	James		C	NJ04	2019	12/5/2019	10031195
	Kean	Thomas H.	Jr.	C	NJ07	2019	8/13/2019	10029055
	Kean	Thomas H.	Jr.	X	NJ07	2019	5/16/2019	9114670
	Kedley	Thomas J.		D	IA02	2019	6/3/2019	40001539
	Kegley	Anita Marie		C	TX20	2019	10/11/2019	10029689
	Keller	Fred		C	PA12	2019	3/20/2019	9114485
Mr.	Kelley	Chris		C	MN05	2019	10/15/2019	10029703
Hon.	Kelly	Mike		P	PA03	2019	2/28/2019	9114435
Hon.	Kelly	Mike		P	PA03	2019	3/14/2019	9114471
Hon.	Kelly	Mike		P	PA16	2019	4/30/2019	9114566
Hon.	Kelly	Mike		P	PA16	2019	5/10/2019	9114648
Hon.	Kelly	Mike		P	PA16	2019	6/12/2019	9115042
Hon.	Kelly	Mike		P	PA16	2019	7/23/2019	9115181
Hon.	Kelly	Mike		P	PA16	2019	12/12/2019	8216803
Hon.	Kelly	Mike		P	PA16	2019	1/16/2020	8216910
	Kelly	Ron		D	CA43	2019	11/6/2019	8216645
	Kennedy	Brynne		C	CA04	2019	5/30/2019	10028115
	Kennedy	James		C	FL08	2019	6/18/2019	10028548
	Kennedy	James		D	FL08	2019	6/5/2019	9115004
Hon.	Kennedy	Joseph P.	III	P	MA04	2019	2/6/2019	9114360
Hon.	Kennedy	Joseph P.	III	P	MA04	2019	2/11/2019	9114373
Hon.	Kennedy	Joseph P.	III	P	MA04	2019	3/12/2019	9114456
Hon.	Kennedy	Joseph P.	III	P	MA04	2019	4/9/2019	9114525
Hon.	Kennedy	Joseph P.	III	P	MA04	2019	6/11/2019	9115038
Hon.	Kennedy	Joseph P.	III	P	MA04	2019	7/25/2019	9115196
	Kennedy	Richard		C	TX17	2019	8/10/2019	10029022
	Kennedy	Richard		X	TX17	2019	5/16/2019	9114669
	Kennedy	Ronda		C	CA26	2019	3/1/2020	10034701
	Kent	Charles Todd		C	TX17	2019	1/23/2020	10032315
	Kent	Charles Todd		X	TX17	2019	1/9/2020	30007297
	Kerr	Michael Ernest		D	CA11	2019	11/13/2019	40001716
	Khalil	Peter		C	WA03	2019	5/14/2019	10026332
	Khan	Badrun		C	NY14	2019	11/26/2019	8216752
	Khan	Imran		C	TX06	2019	7/16/2019	10028761
Hon.	Khanna	Rohit		P	CA17	2019	2/12/2019	9114372
Hon.	Khanna	Rohit		P	CA17	2019	2/15/2019	9114396
Hon.	Khanna	Rohit		P	CA17	2019	3/8/2019	9114457
Hon.	Khanna	Rohit		P	CA17	2019	4/11/2019	9114526
Hon.	Khanna	Rohit		P	CA17	2019	5/10/2019	9114649
Hon.	Khanna	Rohit		P	CA17	2019	6/11/2019	9115039
Hon.	Khanna	Rohit		P	CA17	2019	7/11/2019	9115123
Hon.	Khanna	Rohit		P	CA17	2019	8/6/2019	9115234
Hon.	Khanna	Rohit		P	CA17	2019	9/11/2019	9115384
Hon.	Khanna	Rohit		P	CA17	2019	10/16/2019	9115484
Hon.	Khanna	Rohit		P	CA17	2019	11/12/2019	8216662
Hon.	Khanna	Rohit		P	CA17	2019	12/11/2019	8216805
	Khazei	Alan		C	MA04	2019	1/22/2020	10029669
	Khazei	Alan		X	MA04	2019	10/23/2019	30006187
Hon.	Kihuen	Ruben J.		T	NV04	2019	2/1/2019	10025137
Mr.	Kilgore	Daniel McArthur		C	OH15	2019	7/23/2019	10028834
Mr.	Kilgore	Daniel McArthur		C	OH15	2019	8/1/2019	9115221
	Kim	Heerak Christian		D	VA08	2019	12/4/2019	40001775
	Kim	Young		A	CA39	2019	12/21/2019	10032302
	Kim	Young		A	CA39	2019	1/22/2020	10033470
	Kim	Young		A	CA39	2019	1/22/2020	10033478
	Kim	Young		A	CA39	2019	1/22/2020	10033479
	Kim	Young		A	CA39	2019	1/22/2020	10033480
	Kim	Young		C	CA39	2019	5/5/2019	10026682
	King	Esther Joy		C	IL17	2019	12/18/2019	10032275
	King	Esther Joy		X	IL17	2019	9/26/2019	9115414
Ms.	King	Jessica Jeane		A	WI06	2019	10/12/2019	10029691
Ms.	King	Jessica Jeane		C	WI06	2019	10/11/2019	10029658
	King	Troy		C	AL02	2019	2/13/2020	8216968
	Kinsey	Rachel		D	GA11	2019	3/13/2019	9114463
Hon.	Kinzinger	Adam		P	IL16	2019	5/9/2019	20010270
Hon.	Kinzinger	Adam		P	IL16	2019	5/16/2019	20011696
	Kinzler	Gordon J.		C	IL06	2019	2/3/2020	8216950
	Kinzler	Gordon J.		X	IL06	2019	10/23/2019	30006194
	Kishineff	Jason		D	CA05	2019	11/26/2019	8216766
	Kizik	Ellen (Elle)		C	IN05	2019	7/6/2019	10028687
	Knaggs	Andrew Ferrieres		C	VA07	2019	1/29/2020	10029811
	Knaggs	Andrew Ferrieres		X	VA07	2019	10/31/2019	30006205
	Knezevich	Michael Steven		C	FL12	2019	8/8/2019	10029002
	Knezevich	Michael Steven		C	FL12	2019	8/28/2019	9115332
Hon.	Knight	Steve		C	CA25	2019	12/18/2019	10032271
Hon.	Knight	Steve		T	CA25	2019	5/2/2019	10025120
Hon.	Knight	Steve		X	CA25	2019	1/30/2019	30005037
	Knowlton	Diane Elise		D	TX13	2019	1/8/2020	40001816
Mr.	Koble	Clint Matthew		C	NV02	2019	5/28/2019	10028017
Mr.	Koble	Clint Matthew		X	NV02	2019	5/20/2019	30005816
	Kohler	Nevin		W		2019		9115404
Mr.	Kokinadis	Brett		C	NM03	2019	7/14/2019	10028095
