Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
	Foust	John		C	VA10	2014	3/26/2014	8214347
	Fox	Richard B.		C	CA18	2014	4/30/2014	10000921
	Fox	Tom		C	CA33	2014	5/9/2014	8214819
Hon.	Foxx	Virginia		O	NC05	2014	5/15/2015	10006038
Ms.	Foxx	Virginia		P	NC05	2014	1/7/2014	8213785
Ms.	Foxx	Virginia		P	NC05	2014	2/6/2014	8214028
Ms.	Foxx	Virginia		P	NC05	2014	5/7/2014	20000864
Ms.	Foxx	Virginia		P	NC05	2014	6/10/2014	20001099
Ms.	Foxx	Virginia		P	NC05	2014	7/8/2014	20001225
Ms.	Foxx	Virginia		P	NC05	2014	8/7/2014	20001468
Ms.	Foxx	Virginia		P	NC05	2014	10/8/2014	20001812
Ms.	Foxx	Virginia		P	NC05	2014	11/6/2014	20001995
Hon.	Frankel	Lois		O	FL22	2014	5/15/2015	10005577
Hon.	Frankel	Lois		P	FL22	2014	12/26/2014	20002242
Ms.	Frankel	Lois		P	FL22	2014	1/27/2014	8213908
Ms.	Frankel	Lois		P	FL22	2014	2/14/2014	8214101
Ms.	Frankel	Lois		P	FL22	2014	3/18/2014	9105135
Ms.	Frankel	Lois		P	FL22	2014	4/18/2014	8214535
Ms.	Frankel	Lois		P	FL22	2014	5/15/2014	20000927
Ms.	Frankel	Lois		P	FL22	2014	5/21/2014	20000991
Ms.	Frankel	Lois		P	FL22	2014	6/18/2014	20001158
Ms.	Frankel	Lois		P	FL22	2014	7/18/2014	20001350
Ms.	Frankel	Lois		P	FL22	2014	8/25/2014	20001544
Ms.	Frankel	Lois		P	FL22	2014	9/23/2014	20001689
Ms.	Frankel	Lois		P	FL22	2014	10/21/2014	20001930
Ms.	Frankel	Lois		P	FL22	2014	11/24/2014	20002106
Hon.	Franks	Trent		A	AZ08	2014	7/2/2015	9107222
Hon.	Franks	Trent		A	AZ08	2014	7/2/2015	9107248
Hon.	Franks	Trent		O	AZ08	2014	5/15/2015	9107009
	Frasier	Benjamin	Jr	D	SC01	2014	9/4/2014	8216550
	Freeman	April June		C	FL19	2014	9/10/2014	8216603
	Frei	Daniel Edward		C	NE02	2014	5/15/2014	10002057
Hon.	Frelinghuysen	Rodney P.		O	NJ11	2014	5/14/2015	9107019
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2014	12/2/2014	9105687
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	1/8/2014	8213786
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	2/12/2014	8214087
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	4/17/2014	8214536
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	5/5/2014	8214715
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	7/8/2014	8215902
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	7/15/2014	8215966
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	8/5/2014	8216178
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	8/19/2014	8216367
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	8/19/2014	8216368
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	9/3/2014	8216481
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	9/16/2014	8216525
Mr.	Frelinghuysen	Rodney P.		P	NJ11	2014	10/10/2014	9105524
	Frese	Michael Harry		C	NM01	2014	5/15/2014	10000647
	Fry	Robert L.		C	OH05	2014	3/12/2014	9105086
Hon.	Fudge	Marcia L.		A	OH11	2014	5/18/2015	9107018
Hon.	Fudge	Marcia L.		O	OH11	2014	5/11/2015	10005565
	Fuehr	Bob		W	UT04	2014		8216560
	Funiciello	Matthew J.		D	NY21	2014	5/23/2014	8215428
Hon.	Gabbard	Tulsi		O	HI02	2014	8/18/2015	10008429
Hon.	Gabbard	Tulsi		X	HI02	2014	5/5/2015	9106428
	Gagnier	Christina		C	CA35	2014	5/26/2014	10002645
	Gainer	Glen	III	C	WV01	2014	6/20/2014	8215821
	Gainer	Glen	III	X	WV01	2014	5/19/2014	30000511
	Galdo	Joseph F.		D	VA11	2014	4/1/2014	8214384
	Gallego	Ruben		C	AZ07	2014	5/15/2014	10001219
Hon.	Gallego	Ruben		A	AZ07	2014	4/17/2015	9106348
Hon.	Gallego	Ruben		A	AZ07	2014	8/14/2015	10008464
Hon.	Gallego	Ruben		O	AZ07	2014	8/13/2015	9107473
Hon.	Gallego	Ruben		X	AZ07	2014	5/29/2015	9106868
Hon.	Gallego	Ruben		X	AZ07	2014	7/21/2015	9107315
	Gandino-Saadein	Justin J.		D	VA03	2014	5/27/2014	40000126
Hon.	Garamendi	John		A	CA03	2014	7/24/2015	10008294
Hon.	Garamendi	John		O	CA03	2014	5/6/2015	10006181
Mr.	Garamendi	John		P	CA03	2014	1/28/2014	8213952
Mr.	Garamendi	John		P	CA03	2014	11/13/2014	9105618
	Garcia	Juan		C	FL23	2014	5/13/2014	10000686
	Garcia	Raul		D	CA23	2014	8/20/2014	40000211
	Garcia	Yolanda		D	NY13	2014	6/4/2014	8215661
	Garrett	Janet Patricia		C	OH04	2014	6/13/2014	8215735
	Garrett	Janet Patricia		D	OH04	2014	4/16/2014	8214523
	Garrett	Mykale L.		W	MI14	2014	1/24/2014	6002
Hon.	Garrett	Scott		O	NJ05	2014	5/14/2015	9107021
	Garrison	Jennifer D.		C	OH06	2014	5/14/2014	8215012
	Gaskins	Samuel Lewis		A	KY01	2014	2/10/2015	10004909
	Gaskins	Samuel Lewis		C	KY01	2014	2/10/2015	10003830
	Gaskins	Samuel Lewis		D	KY01	2014	7/29/2014	40000196
	Gaughan	Walter Lawrence		A	VA05	2014	4/12/2014	10000612
	Gaughan	Walter Lawrence		C	VA05	2014	4/12/2014	10000611
	Gaughan	Walter Lawrence		D	VA05	2014	4/23/2014	8214560
	Geddes	Gerald Russell		C	VA11	2014	5/9/2014	10001825
	George	Gary R.		C	WI04	2014	7/22/2014	8216063
	George	Gary R.		D	WI04	2014	7/23/2014	8216082
	Gerlach	Jeffrey D.		D	CA04	2014	4/24/2014	8214561
	Gerson	David Adam		C	MN02	2014	5/12/2014	10001882
Hon.	Gibbs	Bob		O	OH07	2014	5/10/2015	10005512
Hon.	Gibbs	Bob		P	OH07	2014	12/30/2014	20002288
Mr.	Gibbs	Bob		P	OH07	2014	1/3/2014	20000022
Mr.	Gibbs	Bob		P	OH07	2014	1/7/2014	20000032
Mr.	Gibbs	Bob		P	OH07	2014	1/7/2014	20000034
Mr.	Gibbs	Bob		P	OH07	2014	1/22/2014	20000134
Mr.	Gibbs	Bob		P	OH07	2014	4/22/2014	20000753
Mr.	Gibbs	Bob		P	OH07	2014	5/15/2014	20000754
Mr.	Gibbs	Bob		P	OH07	2014	5/15/2014	20000967
Mr.	Gibbs	Bob		P	OH07	2014	6/3/2014	20001065
Mr.	Gibbs	Bob		P	OH07	2014	7/3/2014	20001237
Mr.	Gibbs	Bob		P	OH07	2014	7/8/2014	20001261
Mr.	Gibbs	Bob		P	OH07	2014	10/21/2014	20001928
Mr.	Gibbs	Bob		P	OH07	2014	10/22/2014	20001932
Mr.	Gibbs	Bob		P	OH07	2014	10/28/2014	20001965
Mr.	Gibbs	Bob		P	OH07	2014	11/3/2014	20001983
Hon.	Gibson	Christopher P.		O	NY19	2014	5/1/2015	9106605
	Gibson	Mark		C	TX22	2014	4/23/2014	8214557
	Gibson	Mark Timothy		C	VA11	2014	2/26/2014	10000115
	Gidner	Bruce Allen		D	MI07	2014	8/28/2014	8216506
	Gigliotti	Louis Paul Mr		C	TX04	2014	10/21/2015	10000015
	Gilani	Lily		C	CA33	2014	9/13/2014	10004291
	Girard	Yvonne Terrell		C	CA41	2014	5/24/2014	10002982
Hon.	Gohmert	Louie		O	TX01	2014	5/15/2015	9107008
	Gooch	Lesli E McCollum		C	CA31	2014	5/2/2014	10000201
Hon.	Goodlatte	Bob		A	VA06	2014	6/16/2015	9107145
Hon.	Goodlatte	Bob		O	VA06	2014	5/15/2015	9107007
Mr.	Goodlatte	Bob		P	VA06	2014	5/23/2014	8215445
Mr.	Goodlatte	Bob		P	VA06	2014	9/30/2014	9105444
	Goodrich	Robert Emmett		C	MI03	2014	5/22/2014	8215333
	Goossen	David Scott		D	NV03	2014	9/4/2014	8216551
	Goossen	Michael Wayne		W	CA16	2014		8214055
Hon.	Gosar	Paul A.		A	AZ04	2014	11/30/2015	9107976
Hon.	Gosar	Paul A.		O	AZ04	2014	9/3/2015	9107557
Hon.	Gosar	Paul A.		X	AZ04	2014	5/14/2015	9106493
	Gourd	Stuart Nelson		C	TX25	2014	2/12/2014	8214105
Hon.	Gowdy	Trey		O	SC04	2014	5/13/2015	9106608
	Graham	Gwen		C	FL02	2014	6/29/2014	10002617
	Graham	Gwen		X	FL02	2014	5/19/2014	30000476
Hon.	Graham	Gwen		A	FL02	2014	9/17/2015	10008620
Hon.	Graham	Gwen		H	FL02	2014	7/30/2015	10006217
Hon.	Graham	Gwen		X	FL02	2014	5/13/2015	30000945
Hon.	Graham	Gwen		X	FL02	2014	6/30/2015	30001545
	Graham	Malcolm		D	NC12	2014	10/9/2014	9105541
Hon.	Granger	Kay		O	TX12	2014	7/27/2015	10008269
Hon.	Granger	Kay		X	TX12	2014	4/22/2015	9106337
	Grant	Kevin Jay		D	IN04	2014	3/27/2014	8214355
	Graves	Garret		C	LA06	2014	8/22/2014	8216453
	Graves	Garret		X	LA06	2014	5/16/2014	30000413
Hon.	Graves	Garret		A	LA06	2014	10/24/2016	10014179
Hon.	Graves	Garret		H	LA06	2014	8/8/2015	10007476
Hon.	Graves	Garret		X	LA06	2014	5/27/2015	30001350
Hon.	Graves	Sam B.	Jr.	O	MO06	2014	5/13/2015	10006153
Hon.	Graves	Tom Thomas	Jr.	A	GA14	2014	6/15/2016	10013155
Hon.	Graves	Tom Thomas	Jr.	O	GA14	2014	5/15/2015	10006929
Hon.	Grayson	Alan		A	FL09	2014	9/9/2015	9107593
Hon.	Grayson	Alan		A	FL09	2014	12/2/2015	9107972
Hon.	Grayson	Alan		O	FL09	2014	8/19/2015	9107504
Hon.	Grayson	Alan		P	FL09	2014	12/31/2014	9105788
Hon.	Grayson	Alan		P	FL09	2014	1/22/2015	9105865
Hon.	Grayson	Alan		X	FL09	2014	5/29/2015	9106867
Mr.	Grayson	Alan		P	FL09	2014	1/10/2014	8213814
Mr.	Grayson	Alan		P	FL09	2014	2/11/2014	8214089
Mr.	Grayson	Alan		P	FL09	2014	3/14/2014	9105136
Mr.	Grayson	Alan		P	FL09	2014	4/25/2014	8214584
Mr.	Grayson	Alan		P	FL09	2014	7/30/2014	8216124
Mr.	Grayson	Alan		P	FL09	2014	9/19/2014	9105401
Mr.	Grayson	Alan		P	FL09	2014	10/27/2014	9105571
	Grayson	Richard		D	AZ04	2014	6/25/2014	8215843
Hon.	Green	Al		O	TX09	2014	5/15/2015	10005792
Hon.	Green	Gene		A	TX29	2014	7/23/2015	9107321
Hon.	Green	Gene		O	TX29	2014	5/15/2015	9106986
	Greenberg	Mark		C	CT05	2014	5/27/2014	8215470
	Greene	Mark		C	TX12	2014	5/22/2014	8215334
	Greenleaf	Harry Edloe	II	C	SC02	2014	2/26/2014	10000120
	Greenstein	Linda		C	NJ12	2014	5/1/2014	10000866
	Greenwald	Peter Thomas		D	VA07	2014		8214194
	Greenwald	Peter Thomas		D	VA07	2014	10/16/2019	40001681
	Grettenberger	Susan		C	MI08	2014	9/10/2014	8216604
	Greuel	Wendy J.		C	CA33	2014	5/2/2014	10001119
	Griffes	Ernest John Ensign		D	CA51	2014	6/4/2014	8215662
	Griffes	Ernest John Ensign		D	CA51	2014	7/9/2014	8215950
	Griffin	William Taylor		C	NC03	2014	4/10/2014	8214439
Hon.	Griffith	H. Morgan		O	VA09	2014	5/5/2015	10006085
	Griffith	Preston Wells	III	W	AL01	2014		9105566
Hon.	Grijalva	Raúl M.		O	AZ03	2014	7/13/2015	10008118
Hon.	Grijalva	Raúl M.		X	AZ03	2014	5/5/2015	9106427
Mr.	Grijalva	Raúl M.		P	AZ03	2014	2/5/2014	20000236
Mr.	Grijalva	Raúl M.		P	AZ03	2014	3/3/2014	20000400
Mr.	Grijalva	Raúl M.		P	AZ03	2014	5/8/2014	8214717
Mr.	Grijalva	Raúl M.		P	AZ03	2014	6/11/2014	20001110
Mr.	Grijalva	Raúl M.		P	AZ03	2014	7/1/2014	20001226
Mr.	Grijalva	Raúl M.		P	AZ03	2014	7/9/2014	20001267
Mr.	Grijalva	Raúl M.		P	AZ03	2014	7/9/2014	20001268
Mr.	Grijalva	Raúl M.		P	AZ03	2014	8/7/2014	20001483
Mr.	Grijalva	Raúl M.		P	AZ03	2014	8/7/2014	20001484
Mr.	Grijalva	Raúl M.		P	AZ03	2014	9/3/2014	20001621
Mr.	Grijalva	Raúl M.		P	AZ03	2014	10/6/2014	20001827
Mr.	Grijalva	Raúl M.		P	AZ03	2014	11/12/2014	20002038
	Grothman	Glenn S.		C	WI06	2014	5/14/2014	8215335
Hon.	Grothman	Glenn S.		H	WI06	2014	8/12/2015	10008143
Hon.	Grothman	Glenn S.		X	WI06	2014	5/29/2015	9106866
	Gruett	Ron		C	WI08	2014	7/7/2014	10003484
Mr.	Guerriero	Jeffrey D		W	LA05	2014	10/7/2014	6109
	Guild	Thomas		C	OK05	2014	2/10/2014	8214011
	Guinta	Frank		A	NH01	2014	5/23/2014	8215336
	Guinta	Frank		C	NH01	2014	3/18/2014	9105156
Hon.	Guinta	Frank		A	NH01	2014	4/20/2015	9106354
Hon.	Guinta	Frank		H	NH01	2014	7/15/2015	9107297
Hon.	Guinta	Frank		X	NH01	2014	5/29/2015	9106895
	Gurr	Eric Robert		W	OH08	2014		8216561
	Gustafson	Claire H.		C	NJ01	2014	5/23/2014	10002963
Hon.	Guthrie	Brett		O	KY02	2014	5/15/2015	9106998
Hon.	Gutierrez	Luis V.		A	IL04	2014	11/5/2015	10008916
Hon.	Gutierrez	Luis V.		O	IL04	2014	8/13/2015	10007433
Hon.	Gutierrez	Luis V.		P	IL04	2014	8/12/2015	9107462
Hon.	Gutierrez	Luis V.		X	IL04	2014	5/27/2015	30001330
Mr.	Gutierrez	Luis V.		P	IL04	2014	1/30/2014	8213918
Mr.	Gutierrez	Luis V.		P	IL04	2014	1/31/2014	8213919
Mr.	Gutierrez	Luis V.		P	IL04	2014	2/5/2014	8213955
Mr.	Gutierrez	Luis V.		P	IL04	2014	2/14/2014	8214100
Mr.	Gutierrez	Luis V.		P	IL04	2014	3/6/2014	8214224
Mr.	Gutierrez	Luis V.		P	IL04	2014	3/18/2014	9105138
Mr.	Gutierrez	Luis V.		P	IL04	2014	4/10/2014	20000612
	Guyette	Matthew John		D	OH08	2014	4/2/2014	8214413
	Hagedorn	James		A	MN01	2014	6/22/2015	9107206
	Hagedorn	James		C	MN01	2014	6/25/2014	8215838
Hon.	Hahn	Janice		A	CA44	2014	7/29/2015	10008299
Hon.	Hahn	Janice		O	CA44	2014	5/15/2015	10007324
	Hall	Heidi		C	CA01	2014	6/8/2014	10003320
	Halter	Irving Leslie	Jr	C	CO05	2014	5/11/2014	10001862
	Halvorson	Arthur L.		A	PA09	2014	10/21/2015	9107776
	Halvorson	Arthur L.		C	PA09	2014	5/2/2014	10001235
	Hamilton	Ian		D	NY06	2014	8/13/2014	8216398
	Hammer	William M will		D	VA06	2014	7/2/2014	8215885
	Hampton	Terry Lynn		C	MO08	2014	11/2/2014	10004575
	Hampton	Terry Lynn		D	MO08	2014	7/2/2014	8215886
	Hank	Jeffery		C	MI08	2014	7/21/2014	10003780
Hon.	Hanna	Richard L.		O	NY22	2014	8/13/2015	10005494
Hon.	Hanna	Richard L.		P	NY22	2014	12/12/2014	20002218
Hon.	Hanna	Richard L.		X	NY22	2014	4/27/2015	30000869
Mr.	Hanna	Richard L.		P	NY22	2014	1/15/2014	20000070
Mr.	Hanna	Richard L.		P	NY22	2014	2/14/2014	20000320
Mr.	Hanna	Richard L.		P	NY22	2014	3/28/2014	20000422
Mr.	Hanna	Richard L.		P	NY22	2014	4/9/2014	20000617
Mr.	Hanna	Richard L.		P	NY22	2014	5/19/2014	20000882
Mr.	Hanna	Richard L.		P	NY22	2014	6/11/2014	20001107
Mr.	Hanna	Richard L.		P	NY22	2014	7/15/2014	20001247
Mr.	Hanna	Richard L.		P	NY22	2014	8/13/2014	20001510
Mr.	Hanna	Richard L.		P	NY22	2014	9/16/2014	20001665
Mr.	Hanna	Richard L.		P	NY22	2014	10/15/2014	20001882
Mr.	Hanna	Richard L.		P	NY22	2014	11/11/2014	20002032
	Hannosh	Paul		C	CA08	2014	3/10/2014	9105069
	Hansen	Emmett	II	C	VI00	2014	5/15/2014	10002631
	Hardy	Cresent		X	NV04	2014	5/21/2014	8215230
	Hardy	Cresent L.		C	NV04	2014	9/13/2014	10004341
Hon.	Hardy	Cresent L.		A	NV04	2014	4/16/2015	9106311
Hon.	Hardy	Cresent L.		A	NV04	2014	10/27/2015	9107805
Hon.	Hardy	Cresent L.		A	NV04	2014	4/13/2016	9108572
Hon.	Hardy	Cresent L.		H	NV04	2014	7/13/2015	10007369
Hon.	Hardy	Cresent L.		X	NV04	2014	5/27/2015	30001303
	Haring	Paul B.		D	VA08	2014	5/20/2014	8215429
	Harmon	Wayne Edward		D	IN07	2014	8/13/2014	8216399
Hon.	Harper	Gregg		O	MS03	2014	8/11/2015	10007042
Hon.	Harper	Gregg		X	MS03	2014	5/15/2015	30001162
Hon.	Harper	Gregg		X	MS03	2014	7/20/2015	30001580
Hon.	Harris	Andy		A	MD01	2014	7/29/2015	10008317
Hon.	Harris	Andy		O	MD01	2014	5/14/2015	10007125
Mr.	Harris	Andy		P	MD01	2014	9/17/2014	8216527
	Harris	Mark L.		C	WI06	2014	6/4/2014	8215653
	Harris	Napoleon B.	III	W	IL02	2014		8214565
	Harrison	Steve		C	WV02	2014	4/10/2014	10000352
	Harrold	Marc		C	VA11	2014	9/24/2014	9105426
	Harrold	Marc		D	VA11	2014	5/15/2014	9105307
	Hart	James Lee		C	TN08	2014	3/26/2014	8214441
	Hart	Robert M.		C	OH12	2014	5/21/2014	8215337
	Hart	Robert M.		D	OH12	2014		8214173
	Harter	Ryan		W	CA03	2014		8214204
	Hartman	Zachary A.		C	UT02	2014	4/18/2014	8214558
Hon.	Hartzler	Vicky		A	MO04	2014	8/30/2016	10013800
Hon.	Hartzler	Vicky		O	MO04	2014	6/24/2015	10008057
Hon.	Hartzler	Vicky		X	MO04	2014	5/14/2015	9106494
	Hartzok	Alanna Kay		C	PA09	2014	9/5/2014	8216605
	Hartzok	Alanna Kay		D	PA09	2014	6/11/2014	8215729
Hon.	Hastings	Alcee L.		O	FL20	2014	5/13/2015	9106606
	Haynes	Nicholas Owen		D	TX17	2014	8/13/2014	8216400
	Haynes	Ray		C	CA36	2014	8/21/2014	8216454
	Hays	Patrick Henry		C	AR02	2014	5/12/2014	8215338
	Hayworth	Nan		C	NY18	2014	5/23/2014	8215288
	Hayworth	Nan		X	NY18	2014	5/21/2014	8215231
	Headrick	Mary Margaret		C	TN03	2014	5/21/2014	8215339
Hon.	Heck	Denny		A	WA10	2014	8/11/2015	10008314
Hon.	Heck	Denny		A	WA10	2014	6/14/2016	10008433
Hon.	Heck	Denny		O	WA10	2014	6/12/2015	10007077
Hon.	Heck	Denny		X	WA10	2014	5/29/2015	9106894
Mr.	Heck	Denny		P	WA10	2014	1/16/2014	8213886
Mr.	Heck	Denny		P	WA10	2014	2/14/2014	8214102
Hon.	Heck	Joseph J.		O	NV03	2014	5/13/2015	10005720
Dr.	Hedge	W A (Bill) Dr		C	MO06	2014	5/2/2014	10000545
	Heitzman	Susan Hall		C	IN06	2014	10/10/2014	9105512
	Heitzman	Susan Hall		D	IN06	2014	9/11/2014	8216552
	Henley	Gardenia		D	NC05	2014	5/27/2014	40000119
Hon.	Hensarling	Jeb		O	TX05	2014	5/14/2015	10006356
	Hermanson	Barry		D	CA12	2014	5/11/2017	40000782
Hon.	Herrera Beutler	Jaime		O	WA03	2014	5/15/2015	9107005
	Herring	Charniele L.		C	VA08	2014	7/17/2014	8216037
	Herron	Kenneth Leon	Sr	C	GA14	2014	4/10/2014	8214440
	Heydenfeldt	Scott Matthew		C	CA35	2014	5/2/2014	10001283
	Hice	Jody		C	GA10	2014	5/30/2014	10003177
Hon.	Hice	Jody		A	GA10	2014	4/17/2015	10005410
Hon.	Hice	Jody		H	GA10	2014	8/12/2015	10008409
Hon.	Hice	Jody		X	GA10	2014	5/29/2015	9106893
	Higbie	Carl		C	CT04	2014	5/14/2014	8215343
Hon.	Higgins	Brian		O	NY26	2014	4/15/2015	10005286
	Hill	James French		C	AR02	2014	5/15/2014	8215340
Hon.	Hill	James French		A	AR02	2014	4/24/2015	9106387
Hon.	Hill	James French		A	AR02	2014	5/15/2015	9106994
Hon.	Hill	James French		A	AR02	2014	9/15/2015	9107626
Hon.	Hill	James French		A	AR02	2014	9/15/2015	9107627
Hon.	Hill	James French		O	AR02	2014	6/30/2015	9107223
Hon.	Hill	James French		X	AR02	2014	5/29/2015	9106892
	Hill	Jerry Wayne		C	AL05	2014	3/7/2014	9105070
	Hill	Maurice B.	Jr	C	NJ03	2014	4/3/2014	8214402
Hon.	Himes	James A.		O	CT04	2014	6/15/2015	10006098
Hon.	Himes	James A.		P	CT04	2014	1/8/2015	9105825
Hon.	Himes	James A.		X	CT04	2014	5/22/2015	30001211
HONORABLE	HINOJOSA	RUBEN		A	TX15	2014	4/29/2014	8214604
Hon.	Hinojosa	Rubén		A	TX15	2014	10/22/2015	10008893
Hon.	Hinojosa	Rubén		O	TX15	2014	8/12/2015	10007628
Hon.	Hinojosa	Rubén		X	TX15	2014	4/22/2015	9106335
Mr.	Hinojosa	Rubén		P	TX15	2014	1/7/2014	20000037
Mr.	Hinojosa	Rubén		P	TX15	2014	2/4/2014	20000229
Mr.	Hinojosa	Rubén		P	TX15	2014	3/3/2014	20000399
Mr.	Hinojosa	Rubén		P	TX15	2014	4/7/2014	20000611
Mr.	Hinojosa	Rubén		P	TX15	2014	4/23/2014	20000758
Mr.	Hinojosa	Rubén		P	TX15	2014	6/13/2014	20000981
Mr.	Hinojosa	Rubén		P	TX15	2014	7/12/2014	20001308
	Hires	Beverly Joy		C	FL18	2014	8/6/2014	10003847
	Hodges	Steve		W	MO08	2014		8214205
	Hoffman	Cory		D	OH09	2014	8/13/2014	8216237
Hon.	Holding	George		O	NC13	2014	5/15/2015	10006866
Hon.	Holding	George		P	NC13	2014	1/12/2015	9105834
Mr.	Holding	George		P	NC13	2014	2/5/2014	8213957
Mr.	Holding	George		P	NC13	2014	6/10/2014	8215704
Mr.	Holding	George		P	NC13	2014	10/16/2014	9105525
	Holleman	Michael W.		C	NC05	2014	4/14/2014	8214502
	Hollingshead	Stephen		C	VA10	2014	4/3/2014	8214403
	Holmes	Eric		C	MO05	2014	5/8/2014	10001687
	Holmes	Gregory		C	MD04	2014	6/21/2014	10003434
	Holmes	Jeff		C	MI04	2014	7/2/2014	8215877
	Holmes	Jeff		D	MI04	2014	6/11/2014	8215730
	Holmes	Kristie		D	CA33	2014	8/13/2014	8216401
Hon.	Honda	Michael M.		O	CA17	2014	5/14/2015	10006150
	Hope	Patrick Alan		C	VA08	2014	5/14/2014	10002413
	Horne	Thomas M.		D	WA05	2014	8/15/2014	8216402
	Horne	Thomas M.		D	WA05	2014	1/13/2016	40000441
	Horning	Andrew Michael		C	IN08	2014	5/22/2014	10000509
	Houghton	Thomas		C	PA16	2014	4/13/2014	10000146
	Hounshell	Andrew J.		W	OH08	2014		8214751
	Howard	Gregory D.		D	OH06	2014	8/6/2014	8216159
Hon.	Hoyer	Steny H.		O	MD05	2014	5/14/2015	10006775
	Hoyt	Nancy Jones		C	MD04	2014	5/22/2014	8215342
	Hubbard	Robert S.		C	OK03	2014	5/29/2014	8215605
	Hudson	Benjamin  Lenward		C	VA05	2014	8/13/2014	8216315
Hon.	Hudson	Richard		O	NC08	2014	5/14/2015	9106977
Hon.	Huelskamp	Tim		A	KS01	2014	10/7/2015	9107708
Hon.	Huelskamp	Tim		O	KS01	2014	5/13/2015	10006726
Hon.	Huffman	Jared		O	CA02	2014	5/20/2015	10006956
	Hughes	Andrew Ifits		W	WA07	2014		8214566
	Hughes	William J.	Jr	C	NJ02	2014	3/4/2014	8214251
	Hughes	William J.	Jr	C	NJ02	2014	8/15/2014	8216344
	Hughes	William J.	Jr	X	NJ02	2014	5/9/2014	8214769
	Hughes	William J.	Jr	X	NJ02	2014	6/13/2014	8215724
	Hugya	John A.		C	PA12	2014	8/13/2014	8216294
Hon.	Huizenga	Bill		O	MI02	2014	9/12/2015	10008570
Hon.	Huizenga	Bill		X	MI02	2014	5/29/2015	9106890
Hon.	Hultgren	Randy Mark		A	IL14	2014	10/29/2015	10008702
Hon.	Hultgren	Randy Mark		O	IL14	2014	5/15/2015	10007252
Hon.	Hunter	Duncan		A	CA50	2014	6/15/2015	9107144
Hon.	Hunter	Duncan		A	CA50	2014	4/11/2016	9108573
Hon.	Hunter	Duncan		O	CA50	2014	5/12/2015	9106607
	Hurd	William		C	TX23	2014	9/2/2014	8216502
Hon.	Hurd	William		A	TX23	2014	4/14/2015	9106305
Hon.	Hurd	William		A	TX23	2014	5/14/2019	10027665
Hon.	Hurd	William		H	TX23	2014	5/15/2015	10007436
Hon.	Hurt	Robert		A	VA05	2014	7/28/2015	9107340
Hon.	Hurt	Robert		O	VA05	2014	5/15/2015	9107000
Mr.	Hurt	Robert		P	VA05	2014	1/14/2014	8213815
	Hyra	Derek		C	VA08	2014	8/8/2014	9105396
	Ingersol	Ki		C	CA11	2014	5/7/2014	8214739
	Innis	Daniel E.		C	NH01	2014	5/2/2014	8215344
	Innis	Niger		C	NV04	2014	5/9/2014	10001092
	Irvin	Nathaniel Augustus		C	MO04	2014	5/28/2014	8215463
Hon.	Israel	Steve		A	NY03	2014	9/15/2015	10008625
Hon.	Israel	Steve		O	NY03	2014	5/13/2015	10006411
Hon.	Issa	Darrell E.		O	CA49	2014	7/9/2015	10005519
Hon.	Issa	Darrell E.		X	CA49	2014	4/27/2015	30000871
	Izzo	Rose		C	DE00	2014	5/15/2014	10002548
	Jackson	Troy		C	ME02	2014	5/23/2014	8215345
Hon.	Jackson Lee	Sheila		A	TX18	2014	10/6/2015	9107706
Hon.	Jackson Lee	Sheila		O	TX18	2014	8/20/2015	9107525
Hon.	Jackson Lee	Sheila		X	TX18	2014	5/29/2015	9106889
	James	Armond		C	PA02	2014	11/7/2014	10004577
	Janay	Laura		W	FL09	2014		8214206
Hon.	Jeffries	Hakeem S.		O	NY08	2014	5/12/2015	10005752
	Jenkins	Evan H.		C	WV03	2014	5/22/2014	8215346
Hon.	Jenkins	Evan H.		O	WV03	2014	6/15/2015	9107156
Hon.	Jenkins	Evan H.		X	WV03	2014	5/29/2015	9106906
Hon.	Jenkins	Lynn		O	KS02	2014	5/11/2015	10006660
	Jennings	Vincent Dwain		D	MO07	2014	9/14/2017	9111800
	Jennings	Vincent Dwain		W	MO07	2014		8214170
	Jensen	Elisabeth		C	KY06	2014	5/9/2014	10000486
	Jett	Shane David		C	OK05	2014	6/24/2014	10000621
Hon.	Johnson	Bill		O	OH06	2014	5/14/2015	10005395
Hon.	Johnson	Eddie Bernice		O	TX30	2014	5/14/2015	10006662
Hon.	Johnson	Henry C. "Hank"	Jr.	A	GA04	2014	5/16/2016	9108903
Hon.	Johnson	Henry C. "Hank"	Jr.	O	GA04	2014	5/14/2015	9107020
	Johnson	Jennifer A.		W	UT04	2014		8216240
	Johnson	Karen M.		D	IL03	2014	5/22/2014	8215430
