Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2016	8/18/2016	9109942
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2016	9/21/2016	9110029
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2016	11/22/2016	9110239
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2016	1/23/2017	9110382
	Fletcher	Julia		W	FL04	2016	7/13/2016	6202
	Fletcher	Julia		X	FL04	2016	6/20/2016	9109524
Dr.	Flinn	George S.	Jr.	C	TN08	2016	7/5/2016	9109586
Dr.	Flinn	George S.	Jr.	X	TN08	2016	5/19/2016	9108898
Hon.	Flores	Bill		A	TX17	2016	10/5/2017	9111868
Hon.	Flores	Bill		O	TX17	2016	8/14/2017	9111614
Hon.	Flores	Bill		P	TX17	2016	1/15/2016	20004413
Hon.	Flores	Bill		P	TX17	2016	2/24/2016	20004656
Hon.	Flores	Bill		P	TX17	2016	3/15/2016	20004752
Hon.	Flores	Bill		P	TX17	2016	3/15/2016	20004753
Hon.	Flores	Bill		P	TX17	2016	4/13/2016	20004898
Hon.	Flores	Bill		P	TX17	2016	5/30/2016	20005247
Hon.	Flores	Bill		P	TX17	2016	6/20/2016	20005369
Hon.	Flores	Bill		P	TX17	2016	7/6/2016	20005460
Hon.	Flores	Bill		P	TX17	2016	8/2/2016	20005634
Hon.	Flores	Bill		P	TX17	2016	8/2/2016	20005637
Hon.	Flores	Bill		P	TX17	2016	9/11/2016	20005857
Hon.	Flores	Bill		P	TX17	2016	10/6/2016	20006011
Hon.	Flores	Bill		P	TX17	2016	11/15/2016	20006205
Hon.	Flores	Bill		P	TX17	2016	12/11/2016	20006339
Hon.	Flores	Bill		X	TX17	2016	4/12/2017	30002777
	Flores	Lucy		A	NV04	2016	6/1/2016	10012671
	Flores	Lucy		C	NV04	2016	5/16/2016	10010413
	Flores	Lucy		X	NV04	2016	5/19/2016	30002212
	Flores	Yolie		C	CA34	2016	1/16/2017	10014439
	Flynn	Sean Masaki		C	CA31	2016	3/18/2016	10009745
	Forlini	Anthony G.		C	MI10	2016	5/23/2016	10012591
Hon.	Fortenberry	Jeff		O	NE01	2016	6/14/2017	10017212
Hon.	Fortenberry	Jeff		X	NE01	2016	5/16/2017	30003276
Hon.	Foster	Bill William		O	IL11	2016	5/3/2017	10015751
	Fought	Steven Dean		D	OH08	2016	10/11/2016	9110118
	Fox	Randy		C	CA41	2016	2/19/2016	10009624
	Fox	Richard B.		C	CA18	2016	5/7/2016	10011125
	Foxx	David Scott		D	FL06	2016	5/3/2016	40000557
Hon.	Foxx	Virginia		A	NC05	2016	6/8/2017	10017408
Hon.	Foxx	Virginia		O	NC05	2016	5/9/2017	10015231
Hon.	Foxx	Virginia		P	NC05	2016	1/5/2016	20004323
Hon.	Foxx	Virginia		P	NC05	2016	2/4/2016	20004511
Hon.	Foxx	Virginia		P	NC05	2016	3/7/2016	20004679
Hon.	Foxx	Virginia		P	NC05	2016	4/4/2016	20004841
Hon.	Foxx	Virginia		P	NC05	2016	6/6/2016	20005250
Hon.	Foxx	Virginia		P	NC05	2016	7/1/2016	20005438
Hon.	Foxx	Virginia		P	NC05	2016	9/2/2016	20005813
Hon.	Foxx	Virginia		P	NC05	2016	10/7/2016	20005990
Hon.	Foxx	Virginia		P	NC05	2016	11/1/2016	20006128
Hon.	Foxx	Virginia		P	NC05	2016	12/2/2016	20006286
	Franco	Gabriel		A	NJ02	2016	6/21/2016	10013209
	Franco	Gabriel		C	NJ02	2016	6/21/2016	10013207
	Franco	Gabriel		D	NJ02	2016	6/29/2016	9109589
Hon.	Frankel	Lois		A	FL21	2016	8/9/2017	9111584
Hon.	Frankel	Lois		O	FL21	2016	8/9/2017	10015793
Hon.	Frankel	Lois		P	FL22	2016	1/8/2016	20004316
Hon.	Frankel	Lois		P	FL22	2016	1/28/2016	20004473
Hon.	Frankel	Lois		P	FL22	2016	2/29/2016	20004646
Hon.	Frankel	Lois		P	FL22	2016	3/29/2016	20004792
Hon.	Frankel	Lois		P	FL22	2016	4/27/2016	20004944
Hon.	Frankel	Lois		P	FL22	2016	5/23/2016	20005199
Hon.	Frankel	Lois		P	FL22	2016	6/28/2016	20005353
Hon.	Frankel	Lois		P	FL22	2016	8/16/2016	20005554
Hon.	Frankel	Lois		P	FL22	2016	9/6/2016	20005751
Hon.	Frankel	Lois		P	FL22	2016	9/28/2016	20005943
Hon.	Frankel	Lois		P	FL22	2016	10/21/2016	20006080
Hon.	Frankel	Lois		P	FL22	2016	11/18/2016	20006222
Hon.	Frankel	Lois		P	FL22	2016	12/22/2016	20006407
Hon.	Frankel	Lois		X	FL21	2016	5/15/2017	30003207
Hon.	Frankel	Lois		X	FL21	2016	5/16/2017	30003209
Hon.	Franks	Trent		O	AZ08	2016	5/15/2017	10017239
	Fraser	Aaron Walter		C	NJ10	2016	3/22/2016	9108490
	Fraser	William Edward		C	IL08	2016	5/3/2016	10010695
	Frazier	Brian Wayne		C	FL01	2016	5/3/2016	10010856
	Freeman	April June		C	FL17	2016	6/16/2016	9109496
	Freeman	Mark Benjamin		C	FL18	2016	5/11/2016	10011081
Hon.	Frelinghuysen	Rodney P.		O	NJ11	2016	5/12/2017	9111045
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	2/2/2016	9108256
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	2/2/2016	9108257
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	2/24/2016	9108367
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	3/16/2016	9108450
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	4/13/2016	9108553
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	4/13/2016	9108554
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	5/23/2016	9109041
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	7/11/2016	9109617
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	7/18/2016	9109686
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	8/3/2016	9109764
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	8/16/2016	9109904
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	8/16/2016	9109905
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	11/14/2016	9110215
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2016	12/9/2016	9110270
Hon.	Fudge	Marcia L.		O	OH11	2016	5/5/2017	10015538
	Fuentes	Talia		C	AZ05	2016	10/31/2016	10014200
	Fuhrman	Scott		C	FL27	2016	7/28/2016	9109734
	Fuhrman	Scott		X	FL27	2016	7/13/2016	9109651
Hon.	Gabbard	Tulsi		O	HI02	2016	5/15/2017	10015611
	Gaetz	Matt		A	FL01	2016	12/12/2016	10014336
	Gaetz	Matt		C	FL01	2016	6/15/2016	10012409
	Gaetz	Matt		X	FL01	2016	4/26/2016	9108629
	Gaetz	Matt		X	FL01	2016	6/15/2016	9109490
Hon.	Gaetz	Matt		A	FL01	2016	7/7/2017	10018033
Hon.	Gaetz	Matt		A	FL01	2016	8/13/2018	10024319
Hon.	Gaetz	Matt		H	FL01	2016	5/5/2017	10016086
	Gallagher	Michael		C	NY13	2016	5/16/2016	10012373
	Gallagher	Michael John		C	WI08	2016	6/15/2016	9109495
	Gallagher	Michael John		X	WI08	2016	5/23/2016	30002355
Hon.	Gallagher	Michael John		H	WI08	2016	7/25/2017	10016295
Hon.	Gallagher	Michael John		X	WI08	2016	6/1/2017	30003201
	Gallaher	Scot B.		A	TX10	2016	3/1/2016	9108390
	Gallaher	Scot B.		C	TX10	2016	2/8/2016	9108293
	Gallego	Pete		A	TX23	2016	6/13/2016	10013105
	Gallego	Pete		C	TX23	2016	6/13/2016	10013102
Hon.	Gallego	Ruben		O	AZ07	2016	8/13/2017	10018433
Hon.	Gallego	Ruben		X	AZ07	2016	6/12/2017	9111236
	Galloway	G.G.		C	FL06	2016	6/13/2016	10012414
	Galloway	G.G.		X	FL06	2016	5/23/2016	30002315
	Galloway	Pamela Gail		W		2016		9108785
	Galvan	Mario		C	CA06	2016	9/26/2016	10014071
	Gamble	Venice Jaymes	II	C	CA25	2016	2/5/2016	9108287
Hon.	Garamendi	John		A	CA03	2016	7/18/2017	10018163
Hon.	Garamendi	John		A	CA03	2016	9/11/2018	10022442
Hon.	Garamendi	John		O	CA03	2016	5/13/2017	10016317
	Garcia	Adrian		A	TX29	2016	1/28/2016	10009517
	Garcia	Adrian		C	TX29	2016	1/25/2016	10009493
	Garcia	Dominique Michelle		W	TX29	2016	4/20/2016	6161
	Garcia	Joe		C	FL26	2016	5/15/2016	10011640
	Garrett	Janet Patricia		C	OH04	2016	2/16/2016	9108327
Hon.	Garrett	Thomas Alexander		A	VA05	2016	3/4/2019	10025268
Hon.	Garrett	Thomas Alexander		A	VA05	2016	3/4/2019	10025269
Hon.	Garrett	Thomas Alexander		H	VA05	2016	5/15/2017	10016009
Mr.	Garrett	Thomas Alexander		C	VA05	2016	3/22/2016	10009753
	Garves	Benjamin Richard		W		2016		9111288
	Garza	Julio		D	TX29	2016	8/9/2016	9109813
	Garza	Julio		D	TX29	2016	11/10/2016	9110209
	Gaskins	Samuel Lewis		C	KY01	2016	5/3/2016	10010083
	George	Gary R.		D	WI04	2016	8/9/2016	9109812
	Gerritson	Rebecca (Becky) Marie		C	AL02	2016	6/13/2016	10012063
	Gerritson	Rebecca (Becky) Marie		X	AL02	2016	5/23/2016	30002358
	Geymann	Brett F.		C	LA03	2016	3/3/2016	10009669
Hon.	Gibbs	Bob		A	OH07	2016	7/11/2017	10018072
Hon.	Gibbs	Bob		O	OH07	2016	5/12/2017	10015255
Hon.	Gibbs	Bob		P	OH07	2016	1/27/2016	20004472
Hon.	Gibbs	Bob		P	OH07	2016	4/17/2016	20004937
Hon.	Gibbs	Bob		P	OH07	2016	5/1/2016	20005016
Hon.	Gibbs	Bob		P	OH07	2016	6/12/2016	20005317
Hon.	Gibbs	Bob		P	OH07	2016	6/26/2016	20005402
Hon.	Gibbs	Bob		P	OH07	2016	7/9/2016	20005492
Hon.	Gibbs	Bob		P	OH07	2016	8/5/2016	20005655
Hon.	Gibbs	Bob		P	OH07	2016	8/31/2016	20005791
Hon.	Gibbs	Bob		P	OH07	2016	9/6/2016	20005820
Hon.	Gibbs	Bob		P	OH07	2016	9/12/2016	20005859
Hon.	Gibbs	Bob		P	OH07	2016	11/20/2016	20006235
Hon.	Gibbs	Bob		P	OH07	2016	12/16/2016	20006378
Hon.	Gibbs	Bob		P	OH07	2016	12/30/2016	20006436
	Gibson	Charlotte Diane		D	CA44	2016	5/2/2016	9108708
Ms.	Gibson	charlotte Sadiyah		C	CA44	2016	5/16/2016	10012315
	Giles	David Victor		C	AZ09	2016	4/22/2016	10010342
	Giles	Jimmy		D	MS03	2016	3/11/2016	9108444
	Giles	Jimmy		D	MS03	2016	3/23/2016	9108493
Dr.	Gill	David		C	IL13	2016	5/2/2016	10010688
	Gioia	Lisa Lane		D	MI10	2016	6/29/2016	9109555
	Giroux	Daniel Bernard		C	KS04	2016	8/12/2016	10010356
	Giroux	Daniel Bernard		X	KS04	2016	5/6/2016	30001798
	Gitsham	Denise		A	CA52	2016	6/30/2016	10013280
	Gitsham	Denise		C	CA52	2016	5/16/2016	10012164
	Gitsham	Denise		X	CA52	2016	5/19/2016	30002205
	Gladney	Mark		C	MS04	2016	9/1/2016	10013949
	Gladney	Mark		D	MS04	2016	2/25/2016	9108373
	Glidewell	Powell Watkins "Pete"	III	C	NC06	2016	9/19/2016	9110019
Hon.	Gohmert	Louie		O	TX01	2016	5/15/2017	10016947
Mr.	Golderer	William Arthur		W	PA07	2016	5/3/2016	6169
	Goldstein	Beverly A.		C	OH11	2016	5/24/2016	9109049
	Gomez	Jimmy		A	CA34	2016	5/9/2017	10014717
	Gomez	Jimmy		C	CA34	2016	1/5/2017	10014403
	Gonzales	Regino James		C	TX18	2016	1/12/2016	9108140
	Gonzalez	Jackee K.		C	VA04	2016	5/13/2016	10011128
Dr.	Gonzalez	Rey		C	TX34	2016	3/24/2016	9108489
	Gonzalez	Roman Gabriel		C	CA40	2016	5/19/2016	9108876
	Gonzalez	Travis		C	MO06	2016	4/13/2016	10009847
	Gonzalez	Vicente		C	TX15	2016	9/28/2016	9110064
	Gonzalez	Vicente		C	TX15	2016	12/16/2016	9110293
Hon.	Gonzalez	Vicente		A	TX15	2016	10/24/2017	9111935
Hon.	Gonzalez	Vicente		O	TX15	2016	8/11/2017	9111608
Hon.	Gonzalez	Vicente		X	TX15	2016	5/18/2017	9110782
Hon.	Gonzalez Colon	Jenniffer		H	PR00	2016	7/14/2017	10017896
Hon.	Gonzalez Colon	Jenniffer		X	PR00	2016	6/12/2017	9111235
	Goode	Gregory Michael	Sr.	C	KS03	2016	6/7/2016	10012841
Hon.	Goodlatte	Bob		A	VA06	2016	2/13/2018	9112433
Hon.	Goodlatte	Bob		O	VA06	2016	5/3/2017	9111049
Hon.	Goodlatte	Bob		P	VA06	2016	7/12/2016	9109662
	Gordon	David Joseph		D	NY22	2016	9/28/2016	9110072
	Gorman	Jeff		C	MI13	2016	11/8/2016	10014231
Hon.	Gosar	Paul A.		O	AZ04	2016	5/4/2017	9111048
	Goss	Chauncey P.		X	FL19	2016	6/7/2016	30002551
Mr.	Goss	Chauncey P.		C	FL19	2016	7/20/2016	10012764
	Gottheimer	Josh		C	NJ05	2016	5/20/2016	9109336
Hon.	Gottheimer	Josh		A	NJ05	2016	12/13/2018	9114235
Hon.	Gottheimer	Josh		C	NJ05	2016	8/10/2017	9111572
Hon.	Gottheimer	Josh		O	NJ05	2016	5/22/2017	9111047
Dr.	Gouron	Max		C	CA45	2016	4/29/2016	10009734
Dr.	Gouron	Max		X	CA45	2016	3/22/2016	30001749
	Gowan	David Mathew	Sr.	C	AZ01	2016	6/22/2016	9109541
	Gowan	David Mathew	Sr.	X	AZ01	2016	5/17/2016	9108943
Hon.	Gowdy	Trey		O	SC04	2016	5/4/2017	9111046
	Grabelle	Justin M.		C	FL11	2016	5/25/2016	9109342
	Graham	Malcolm		C	NC12	2016	4/28/2016	9108657
Hon.	Granger	Kay		O	TX12	2016	8/9/2017	10018354
Hon.	Granger	Kay		X	TX12	2016	4/21/2017	9110662
Hon.	Graves	Garret		O	LA06	2016	5/15/2017	10017164
Hon.	Graves	John Thomas	Jr.	P	GA14	2016	3/15/2016	9108449
Hon.	Graves	John Thomas	Jr.	X	GA14	2016	5/15/2017	30003171
Hon.	Graves	Sam B.	Jr.	O	MO06	2016	5/15/2017	10016831
Hon.	Graves	Tom Thomas	Jr.	O	GA14	2016	6/14/2017	10016950
Hon.	Graves	Tom Thomas	Jr.	P	GA14	2016	3/29/2016	20004827
Hon.	Grayson	Alan		P	FL09	2016	2/26/2016	9108366
Hon.	Grayson	Alan		P	FL09	2016	9/15/2016	9110010
Hon.	Green	Al		A	TX09	2016	6/17/2017	10017843
Hon.	Green	Al		O	TX09	2016	4/24/2017	10015337
Hon.	Green	Gene		O	TX29	2016	5/4/2017	9111050
	Greene	Michael		D	KY01	2016	5/4/2016	9108707
	Greene	Michael		W	KY01	2016	5/3/2016	6168
	Greene	Ryan		C	WY00	2016	3/10/2016	9109374
	Gregory	Duwayne		C	NY02	2016	5/16/2016	10012174
Mr.	Griego	Harry		C	VA06	2016	4/21/2016	9108599
Hon.	Griffith	H. Morgan		O	VA09	2016	5/12/2017	10016637
Hon.	Grijalva	Raul M.		X	AZ03	2016	5/11/2017	30003032
Hon.	Grijalva	Raúl M.		O	AZ03	2016	8/4/2017	10016478
Hon.	Grijalva	Raúl M.		P	AZ03	2016	1/4/2016	20004324
Hon.	Grijalva	Raúl M.		P	AZ03	2016	2/8/2016	20004547
Hon.	Grijalva	Raúl M.		P	AZ03	2016	3/3/2016	20004696
Hon.	Grijalva	Raúl M.		P	AZ03	2016	5/4/2016	20005038
Hon.	Grijalva	Raúl M.		P	AZ03	2016	6/9/2016	20005309
Hon.	Grijalva	Raúl M.		P	AZ03	2016	7/13/2016	20005524
Hon.	Grijalva	Raúl M.		P	AZ03	2016	9/28/2016	20005957
Hon.	Grijalva	Raúl M.		P	AZ03	2016	10/5/2016	20006000
Hon.	Grothman	Glenn S.		O	WI06	2016	5/12/2017	10015277
	Guild	Thomas Eugene		C	OK05	2016	2/16/2016	9108328
	Guillory	Elbert		C	LA04	2016	5/16/2016	9109367
Mr.	Gurfein	David		C	NY04	2016	5/10/2016	10010580
Hon.	Guthrie	Brett		O	KY02	2016	5/10/2017	9111051
Hon.	Gutierrez	Luis V.		O	IL04	2016	8/7/2017	10015203
Hon.	Gutierrez	Luis V.		P	IL04	2016	8/15/2016	20005721
Hon.	Gutierrez	Luis V.		X	IL04	2016	5/16/2017	30003232
	Gutzeit	Maria		W		2016		9110035
	Guzman	David		W		2016		9110034
	Haas	William C.		C	MO01	2016	7/8/2016	10013341
	Hagedorn	James		C	MN01	2016	6/15/2016	9109494
	Haggerty	Edward F.		D	PA16	2016	4/19/2016	40000534
Hon.	Hahn	Janice		T	CA44	2016	2/16/2017	10014546
	Hall	Isadore	III	C	CA44	2016	5/16/2016	10012386
	Hall	Robert		C	IN09	2016	4/3/2016	10009801
	Halvorson	Arthur L.		C	PA09	2016	10/5/2016	9110087
Hon.	Hanabusa	Colleen W.		O	HI01	2016	5/15/2017	10016170
	Hanabusa	Colleen Wakako		A	HI01	2016	12/8/2016	9110273
	Hanabusa	Colleen Wakako		C	HI01	2016	7/13/2016	9109642
	Haney	Perry		W		2016		9110080
Hon.	Hanna	Richard L.		P	NY22	2016	1/15/2016	20004370
Hon.	Hanna	Richard L.		P	NY22	2016	2/16/2016	20004605
Hon.	Hanna	Richard L.		P	NY22	2016	4/10/2016	20004883
Hon.	Hanna	Richard L.		P	NY22	2016	5/23/2016	20005219
Hon.	Hanna	Richard L.		P	NY22	2016	6/30/2016	20005417
Hon.	Hanna	Richard L.		P	NY22	2016	8/1/2016	20005619
Hon.	Hanna	Richard L.		P	NY22	2016	8/22/2016	20005699
Hon.	Hanna	Richard L.		P	NY22	2016	10/2/2016	20005960
Hon.	Hanna	Richard L.		P	NY22	2016	10/26/2016	20006100
Hon.	Hanna	Richard L.		P	NY22	2016	11/27/2016	20006260
	Hardin	Christopher Wesley Mr		C	NC06	2016	5/25/2016	9109341
	Hardy	Charlie		C	WY00	2016	7/13/2016	10013392
Hon.	Harper	Gregg		O	MS03	2016	5/2/2017	10015869
	Harrell	Sally		C	GA06	2016	2/11/2017	10014540
	Harrington	Paul J.		C	MA09	2016	8/9/2016	10013709
Hon.	Harris	Andy		O	MD01	2016	5/11/2017	10016448
	Harris	James Neal		C	GA08	2016	9/28/2016	9110063
	Harris	Mark E.		C	NC09	2016	5/4/2016	10010214
	Harris	Mark E.		X	NC09	2016	5/9/2016	9108737
	Hart	James Lee		C	TN08	2016	4/29/2016	9109384
	Hartman	Christina Marie		C	PA16	2016	6/15/2016	10011885
	Hartman	Christina Marie Ms		X	PA16	2016	6/7/2016	30002237
Hon.	Hartzler	Vicky		O	MO04	2016	5/13/2017	10016668
Hon.	Hastings	Alcee L.		O	FL20	2016	5/15/2017	9111060
	Hayden	Tiffany		D	MI13	2016	11/28/2016	9110241
	Heaney	Andrew		C	NY19	2016	5/15/2016	10012135
	Heard	Craig P.		C	NJ07	2016	5/18/2016	9108877
Hon.	Heck	Denny		O	WA10	2016	6/2/2017	10015628
Hon.	Heck	Denny		X	WA10	2016	5/19/2017	9110817
Dr.	Heinz	Matthew Gerald		C	AZ02	2016	5/13/2016	10011714
	Helland	Robert Randolph		C	MN06	2016	5/13/2016	10011954
	Hennemann	Marc		C	WA02	2016	10/10/2016	10014127
	Henning	Paul H.	IV	C	NC13	2016	4/25/2016	10010453
Hon.	Hensarling	Jeb		A	TX05	2016	6/14/2017	9111283
Hon.	Hensarling	Jeb		A	TX05	2016	7/13/2018	10024176
Hon.	Hensarling	Jeb		A	TX05	2016	2/9/2019	10025167
Hon.	Hensarling	Jeb		O	TX05	2016	6/14/2017	10015058
Hon.	Hensarling	Jeb		X	TX05	2016	5/15/2017	30003195
Hon.	Hensarling	Jeb		X	TX05	2016	6/28/2017	30003498
	Hernandez	Sara		C	CA34	2016	1/15/2017	10014438
Mr.	Hernick	Charles Alan		C	VA08	2016	2/27/2016	10009670
Hon.	Herrera Beutler	Jaime		O	WA03	2016	5/15/2017	9111059
	Hibler	William D.		C	AK00	2016	7/13/2016	10013403
Hon.	Hice	Jody		O	GA10	2016	8/7/2017	10018321
Hon.	Hice	Jody		X	GA10	2016	6/12/2017	9111234
	Hicks	Angela		C	GA08	2016	7/27/2016	9109715
Hon.	Higgins	Brian		O	NY26	2016	4/28/2017	10015687
	Higgins	Captain Clay		C	LA03	2016	9/14/2016	10012927
	Higgins	Captain Clay		X	LA03	2016	6/14/2016	30002556
	Higgins	Captain Clay		X	LA03	2016	6/15/2016	9109489
Hon.	Higgins	Captain Clay		A	LA03	2016	7/13/2017	10018118
Hon.	Higgins	Captain Clay		H	LA03	2016	5/15/2017	10015601
	Hight	Steven Ennis		C	NC02	2016	5/10/2016	10011462
Hon.	Hill	James French		O	AR02	2016	6/13/2017	10015403
Hon.	Hill	James French		P	AR02	2016	2/3/2016	20004403
Hon.	Hill	James French		P	AR02	2016	7/12/2016	20005259
Hon.	Hill	James French		P	AR02	2016	9/6/2016	20005610
Hon.	Hill	James French		X	AR02	2016	6/12/2017	9111237
	Hill	Randal		C	FL24	2016	7/1/2016	10011529
	Hill	Randal		X	FL24	2016	5/19/2016	30002021
Hon.	Himes	James A.		O	CT04	2016	6/13/2017	10016103
Hon.	Himes	James A.		X	CT04	2016	5/11/2017	30003041
Hon.	Hinojosa	Rubén		P	TX15	2016	3/3/2016	20004695
Hon.	Hinojosa	Rubén		P	TX15	2016	6/15/2016	20005346
Hon.	Hinojosa	Rubén		P	TX15	2016	7/11/2016	20005501
Hon.	Hinojosa	Rubén		P	TX15	2016	9/23/2016	20005934
	Hinson	Amanda Lynn		C	MN07	2016	5/16/2016	9109366
	Hinson	Amanda Lynn		D	MN07	2016	2/24/2016	9108372
	Hird	Diana		W		2016		9110094
	Hoeber	Amie		C	MD06	2016	5/15/2016	10012117
	Hoeft	Mary		C	WI07	2016	9/19/2016	9110018
Dr.	Holbrook	Mark Irving		C	ME01	2016	5/16/2016	10012408
	Holden	Melvin Kip		C	LA02	2016	6/22/2016	9109539
	Holden	Melvin Kip		X	LA02	2016	5/19/2016	9108897
Hon.	Holding	George		O	NC02	2016	5/15/2017	10016198
Hon.	Holding	George		P	NC13	2016	6/2/2016	9109423
Hon.	Holding	George		P	NC13	2016	9/7/2016	9109978
Hon.	Holding	George		P	NC13	2016	11/17/2016	9110231
Hon.	Holding	George		P	NC13	2016	1/3/2017	9110317
	Hollingsworth	Trey		A	IN09	2016	12/22/2016	9110309
	Hollingsworth	Trey		C	IN09	2016	9/28/2016	9110062
Hon.	Hollingsworth	Trey		A	IN09	2016	3/30/2017	9110599
Hon.	Hollingsworth	Trey		O	IN09	2016	5/4/2017	9111058
	Horne	Freddy A.		C	NV01	2016	5/23/2016	10012573
	Horne	Jenny A.		C	SC01	2016	5/16/2016	10012236
	Horning	Andrew Michael		D	IN08	2016	10/11/2016	9110117
	Howard	Frank		C	MD06	2016	5/16/2016	10012229
	Howard	Julia Craven		C	NC13	2016	4/11/2016	10009838
	Howarth	Thomas James		D	VA06	2016	5/19/2016	40000574
Mr.	Howarth	Thomas James		W		2016		9109558
Mr.	Howarth	Thomas James		W		2016		9109559
	Howe	John Sterling		C	MN02	2016	9/29/2016	10014086
	Howland	Amanda		C	IL06	2016	7/25/2016	10013287
Hon.	Hoyer	Steny H.		O	MD05	2016	5/10/2017	10016104
Hon.	Hudson	Richard		O	NC08	2016	5/11/2017	9111057
Mr.	Huerta	Emilio Jesus		C	CA21	2016	5/2/2016	10009533
Mr.	Huerta	Emilio Jesus		X	CA21	2016	2/17/2016	30001721
Mr.	Huerta	Emilio Jesus		X	CA21	2016	4/15/2016	30001754
Hon.	Huffman	Jared		O	CA02	2016	6/14/2017	10016540
Hon.	Huffman	Jared		X	CA02	2016	5/12/2017	30003047
	Hughes	David		C	MN07	2016	8/22/2017	10018727
Mr.	Hughes	David Russell		C	MN07	2016	5/16/2016	10012244
Hon.	Huizenga	Bill		O	MI02	2016	8/14/2017	10018074
Hon.	Huizenga	Bill		X	MI02	2016	6/12/2017	9111233
Hon.	Huizenga	Bill		X	MI02	2016	8/1/2017	9111498
Mr.	Hullum	David Matthew		A	OK01	2016	5/7/2016	10011120
Mr.	Hullum	David Matthew		C	OK01	2016	5/7/2016	10011118
Mr.	Hullum	David Matthew		D	OK01	2016	5/18/2016	9108910
Hon.	Hultgren	Randy Mark		O	IL14	2016	5/15/2017	10016284
	Hunt	Mark Allen		C	WV02	2016	5/4/2016	9108695
Hon.	Hunter	Duncan		O	CA50	2016	5/15/2017	9111056
Hon.	Hurd	William		A	TX23	2016	5/14/2019	10027662
Hon.	Hurd	William		O	TX23	2016	5/19/2017	10017326
	Hyman	Mal		C	SC07	2016	5/5/2016	9108696
	Hyman	Mal		D	SC07	2016	5/5/2016	9109726
	Ireton	Jim P.	Jr.	C	MD01	2016	2/22/2016	10009573
Mr.	Iron Eyes	Chase		C	ND00	2016	5/13/2016	10011340
	Isaacson	Steven Jay		D	AR03	2016	9/28/2016	9110071
Dr.	Isakson	Steve Wesley		A	CA24	2016	5/7/2016	10011103
Dr.	Isakson	Steve Wesley		C	CA24	2016	5/6/2016	10010685
	Isner	Bob		C	NC13	2016	5/13/2016	9108878
Hon.	Issa	Darrell E.		A	CA49	2016	2/28/2018	9112498
Hon.	Issa	Darrell E.		O	CA49	2016	5/12/2017	10015377
	Jackson	Jarrin Dale		C	OK02	2016	5/13/2016	10010786
	Jackson	Sean M.		C	MD01	2016	5/4/2016	9108698
	Jackson	Sean M.		D	MD01	2016	3/30/2016	9108522
Hon.	Jackson Lee	Sheila		A	TX18	2016	12/7/2017	9112166
Hon.	Jackson Lee	Sheila		O	TX18	2016	9/12/2017	9111772
Hon.	Jackson Lee	Sheila		X	TX18	2016	6/7/2017	9111150
Mr.	Jacob	Peter		A	NJ07	2016	5/3/2016	10010808
Mr.	Jacob	Peter		C	NJ07	2016	5/3/2016	10010616
	Jameson	Scott Lanier		D	TX03	2016	3/29/2016	40000520
	Jamias	Mapu S.		C	AS00	2016	10/12/2016	9110132
	Jaworski	Richard Charles		D	GA01	2016	12/29/2016	9110334
	Jaworski	Richard Charles		W		2016		9110475
	Jayapal	Pramila		C	WA07	2016	4/29/2016	10009698
Hon.	Jayapal	Pramila		H	WA07	2016	5/12/2017	10015616
Hon.	Jeffries	Hakeem S.		O	NY08	2016	5/15/2017	10015849
Hon.	Jeffries	Hakeem S.		P	NY08	2016	9/10/2016	20005855
Hon.	Jenkins	Evan H.		A	WV03	2016	10/25/2017	9111954
Hon.	Jenkins	Evan H.		O	WV03	2016	8/11/2017	9111593
Hon.	Jenkins	Evan H.		X	WV03	2016	6/12/2017	9111232
Hon.	Jenkins	Evan H.		X	WV03	2016	9/18/2017	9111786
Hon.	Jenkins	Lynn		O	KS02	2016	5/13/2017	10016088
	Jenkins	Oliver		C	LA04	2016	4/27/2016	10009812
Dr.	Jhaveri	Arun G.		C	WA07	2016	3/28/2016	9109375
Dr.	Jhaveri	Arun G.		D	WA07	2016	4/27/2016	9108659
Mr.	John	Richard Michael		C	LA04	2016	8/12/2016	10011378
Mr.	John	Richard Michael		X	LA04	2016	5/16/2016	30001948
Hon.	Johnson	Bill		O	OH06	2016	5/2/2017	10015716
