Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Hon.	Dunn	Neal Patrick MD, Facs		X	FL02	2018	4/29/2019	30005232
	Dupont	Richard		C	CT05	2018	11/13/2018	10024936
	Duterte	Edwin		C	CA43	2018	5/21/2018	9113051
	Eastman	Kara		C	NE02	2018	5/30/2018	9113282
	Eastman	Kara		C	NE02	2018	6/21/2018	9113442
	Ebel	Jonathan Hans		W	IL13	2018	5/23/2018	6406
	Eble	Julia Ellen		W	PA05	2018	3/12/2018	6308
Mr.	Edom	Jeremy Lee		C	IN05	2018	4/17/2018	10020503
	Edwards	Eddie		C	NH01	2018	9/21/2018	9113948
	Edwards	Greg		C	PA07	2018	9/11/2018	10024665
	Edwards	Harold James	III	W	OH02	2018	4/23/2018	6352
Mr.	Edwards	Roger		W		2018		9113840
	Eggman	Michael Ray		C	CA10	2018	5/10/2018	9112807
	Ehr	Phillip Charles		C	FL01	2018	5/16/2018	10023408
	Eichelberger	John  H.	Jr.	C	PA09	2018	4/15/2018	10020164
	Eichholz	Rich		X	MI06	2018	5/22/2018	30004101
Mr.	Eisner	Gilbert		D	NV03	2018	5/23/2018	9113220
Mr.	Elbinger	Lewis Keith		W		2018		9113999
	Elder	Patrick J.		C	MD05	2018	6/11/2018	10023920
	Eliason	Eric R.		C	UT01	2018	5/15/2018	10022399
	Elleson	John  D.		C	IL09	2018	6/7/2018	9113309
	Elleson	John  D.		D	IL09	2018	6/8/2018	9113322
	Elleson	John  D.		D	IL09	2018	6/11/2018	9113337
Mr.	Ellinger	Michael Anthony		W		2018		9113950
	Ellis	Kathryn Gail		C	MO08	2018	9/12/2018	9113760
Mr.	Elsasser	Kurt Martin	II	O	MD06	2018	7/9/2018	9113496
	Emert	Jason		X	TN02	2018	5/22/2018	30004126
	Emig	Zach		C	NY11	2018	5/15/2018	10022121
Hon.	Emmer	Thomas Earl	Jr	O	MN06	2018	5/15/2019	9114971
	Enderlin	Charles Joseph	Jr.	C	GA03	2018	4/22/2018	10020798
Mr.	Endriss	Donald		C	FL23	2018	6/7/2018	10023884
	Engebretson	Margaret Ruth		C	WI07	2018	5/16/2018	10023387
Hon.	Engel	Eliot L.		O	NY16	2018	5/21/2019	10028004
Hon.	Engel	Eliot L.		X	NY16	2018	5/15/2019	30005810
Mr.	Ennis	Craig Edward		C	VA07	2018	12/14/2018	10024995
Dr.	Enoch	Vanessa L.		C	OH08	2018	4/13/2018	10020159
Dr.	Enoch	Vanessa L.		D	OH08	2018	3/21/2018	9112589
	Enstad	Chad Lee		D	MN07	2018	9/20/2018	9113903
	Epley	James		C	SC04	2018	5/14/2018	10022609
	Epstein	Daniel Jacob		W		2018		9113926
	Epstein	Lena Rose		C	MI11	2018	5/15/2018	10021048
	Escobar	Veronica		C	TX16	2018	8/22/2018	10024540
Hon.	Escobar	Veronica		A	TX16	2018	2/21/2019	10025215
Hon.	Escobar	Veronica		H	TX16	2018	5/5/2019	10026646
Hon.	Eshoo	Anna G.		O	CA18	2018	5/15/2019	9114972
Hon.	Espaillat	Adriano		O	NY13	2018	5/10/2019	10027106
Hon.	Estes	Ron		O	KS04	2018	8/3/2019	10027155
Hon.	Estes	Ron		X	KS04	2018	5/10/2019	30005452
	Evans	Brian		C	HI02	2018	5/20/2018	10023514
	Evans	Brian		D	HI02	2018	3/14/2018	9112576
Hon.	Evans	Dwight		A	PA03	2018	7/17/2019	10028774
Hon.	Evans	Dwight		O	PA03	2018	5/14/2019	10026752
Hon.	Evans	Dwight		P	PA02	2018	5/23/2018	20009625
Hon.	Evans	Dwight		P	PA02	2018	5/23/2018	20009625
Hon.	Evans	Dwight		P	PA02	2018	9/26/2018	20010360
Mr.	Evans	Jim		C	MO07	2018	6/10/2018	10023915
	Evans	Michael Ted		C	MS03	2018	5/24/2018	10023741
	Evans	Michael Ted		D	MS03	2018	6/6/2018	9113323
	Everhard	Janet		W		2018		9113839
	Ewert	Brian		C	WI07	2018	3/12/2018	10019993
	Faas	Souraya		C	FL26	2018	7/29/2018	10024281
	Fandl	Jeff		C	FL22	2018	5/17/2018	10023460
	Faraggi	Eshel		C	IN05	2018	3/12/2018	10020030
	Fareed	Justin		C	CA24	2018	5/12/2018	10021736
Hon.	Farenthold	Blake		T	TX27	2018	8/6/2018	10021235
Hon.	Farenthold	Blake		X	TX27	2018	5/1/2018	30004070
	Fawell	William W.		C	IL17	2018	7/27/2018	9113589
	Feehan	Daniel		C	MN01	2018	8/13/2018	10022321
	Feehan	Daniel		X	MN01	2018	5/22/2018	30004318
	Fenty	Shion		C	VA04	2018	5/13/2018	10021833
Hon.	Ferguson	A. Drew	IV	O	GA03	2018	8/14/2019	10026199
Hon.	Ferguson	A. Drew	IV	X	GA03	2018	4/24/2019	30005217
Hon.	Ferguson	A. Drew	IV	X	GA03	2018	7/16/2019	30006038
	Ferkinhoff	Thomas G.		D	IN06	2018	2/12/2018	9112427
Dr.	Ferrara	Steve		C	AZ09	2018	7/9/2018	10022913
Dr.	Ferrara	Steve		X	AZ09	2018	5/22/2018	30004516
	Ferrer	Gabriel		A	FL27	2018	5/14/2018	10022622
	Ferrer	Gabriel		C	FL27	2018	5/14/2018	10020580
	Fershee	Kendra Jean Huard		C	WV01	2018	9/1/2018	10024590
	Fields	Vernon James		C	KS02	2018	12/12/2018	10024932
	Finkenauer	Abby		C	IA01	2018	5/15/2018	10022980
Hon.	Finkenauer	Abby		H	IA01	2018	5/14/2019	10027008
	Finley	Russell J.		D	NY21	2018	11/9/2018	9114162
	Fiocchi	Samuel		C	NJ02	2018	5/10/2018	9112806
Dr.	Fischer	Bruce		C	SC07	2018	8/23/2018	10021165
Dr.	Fischer	Bruce		C	SC07	2018	8/23/2018	10021165
	Fitzgerald	Stephen Edward		C	KS02	2018	10/24/2018	10024903
	Fitzherbert	Brian Thomas		W		2018		9112794
	Fitzherbert	Ronald James		W		2018		9113838
Hon.	Fitzpatrick	Brian		O	PA01	2018	5/14/2019	10026552
Mr.	Flaccavento	Anthony Jude		C	VA09	2018	5/23/2018	9113110
Mr.	Flaccavento	Anthony Jude		C	VA09	2018	9/12/2018	9113764
	Flanagan	Jack		W		2018		9113916
	Flanagan	Peggy		W		2018		9113976
	Fleenor	Jessee Carlton		C	LA05	2018	8/24/2018	10024565
Hon.	Fleischmann	Charles J. "Chuck"		O	TN03	2018	5/20/2019	9114973
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	3/20/2018	9112563
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	3/20/2018	9112564
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	4/17/2018	9112677
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	5/7/2018	9112818
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	6/22/2018	9113454
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	7/23/2018	9113568
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	8/15/2018	9113687
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	9/20/2018	9113894
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	10/29/2018	9114121
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	11/26/2018	9114190
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	12/19/2018	9114248
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2018	1/16/2019	9114308
	Fleming	Daniel		A	CA25	2018	5/1/2018	10021247
	Fleming	Daniel		A	CA25	2018	5/1/2018	10021249
	Fleming	Daniel		C	CA25	2018	5/1/2018	10021243
Hon.	Fletcher	Elizabeth		H	TX07	2018	8/4/2019	10026066
Hon.	Fletcher	Elizabeth		X	TX07	2018	5/2/2019	30005298
	Fletcher	Elizabeth Pannill		C	TX07	2018	8/13/2018	10024288
	Fletcher	Elizabeth Pannill		X	TX07	2018	5/9/2018	9112828
Dr.	Flinn	George S.	Jr.	C	TN08	2018	6/18/2018	9113420
Dr.	Flinn	George S.	Jr.	X	TN08	2018	6/1/2018	9113287
Hon.	Flores	Bill		O	TX17	2018	8/12/2019	9115263
Hon.	Flores	Bill		P	TX17	2018	1/19/2018	20008766
Hon.	Flores	Bill		P	TX17	2018	6/22/2018	20009779
Hon.	Flores	Bill		P	TX17	2018	7/13/2018	20009890
Hon.	Flores	Bill		P	TX17	2018	8/8/2018	20010052
Hon.	Flores	Bill		P	TX17	2018	9/7/2018	20010235
Hon.	Flores	Bill		P	TX17	2018	10/9/2018	20010446
Hon.	Flores	Bill		P	TX17	2018	11/14/2018	20010673
Hon.	Flores	Bill		P	TX17	2018	12/14/2018	20010845
Hon.	Flores	Bill		X	TX17	2018	4/9/2019	30005150
Hon.	Flores	Bill		X	TX17	2018	4/30/2019	9114580
	Flores	John Walter		D	NM01	2018	9/12/2018	9113798
	Flores	Sol		C	IL04	2018	5/15/2018	10020488
	Flynn	Brian		C	NY19	2018	5/15/2018	10023094
	Flynn	Sean Masaki		C	CA31	2018	5/13/2018	10022538
	Fogarty	Patrick		C	NV02	2018	6/21/2018	10024030
	Ford	Kim R.		C	DC00	2018	5/14/2018	10022761
	Forde	Brian		X	CA45	2018	5/8/2018	30004023
Hon.	Fortenberry	Jeff		O	NE01	2018	5/15/2019	10027598
Hon.	Fortenberry	Jeff		P	NE01	2018	2/26/2018	20009035
Hon.	Foster	Bill William		O	IL11	2018	5/6/2019	10026069
	Foster	Steven Lamar		C	GA14	2018	7/24/2018	10024236
Hon.	Foxx	Virginia		O	NC05	2018	5/15/2019	10025778
Hon.	Foxx	Virginia		P	NC05	2018	1/8/2018	20008647
Hon.	Foxx	Virginia		P	NC05	2018	2/9/2018	20008850
Hon.	Foxx	Virginia		P	NC05	2018	3/7/2018	20009058
Hon.	Foxx	Virginia		P	NC05	2018	4/11/2018	20009224
Hon.	Foxx	Virginia		P	NC05	2018	5/10/2018	20009445
Hon.	Foxx	Virginia		P	NC05	2018	6/12/2018	20009685
Hon.	Foxx	Virginia		P	NC05	2018	7/9/2018	20009853
Hon.	Foxx	Virginia		P	NC05	2018	8/10/2018	20010031
Hon.	Foxx	Virginia		P	NC05	2018	9/10/2018	20010210
Hon.	Foxx	Virginia		P	NC05	2018	10/5/2018	20010410
Hon.	Foxx	Virginia		P	NC05	2018	11/5/2018	20010605
Hon.	Foxx	Virginia		P	NC05	2018	12/4/2018	20010757
	Frame	Sean Colin		C	CA04	2018	1/1/2020	10024979
	Frame	Sean Colin		D	CA04	2018	2/6/2019	40001408
	Franco	Ricardo Jose		C	CA22	2018	9/12/2018	10024685
	Francois	Vennia V.		C	FL07	2018	7/31/2018	9113595
	Francois	Vennia V.		X	FL07	2018	2/26/2018	9112489
Hon.	Frankel	Lois		O	FL21	2018	5/13/2019	10026017
Hon.	Frankel	Lois		P	FL21	2018	1/23/2018	20008754
Hon.	Frankel	Lois		P	FL21	2018	2/22/2018	20008999
Hon.	Frankel	Lois		P	FL21	2018	3/27/2018	20009161
Hon.	Frankel	Lois		P	FL21	2018	4/27/2018	20009360
Hon.	Frankel	Lois		P	FL21	2018	5/29/2018	20009628
Hon.	Frankel	Lois		P	FL21	2018	6/22/2018	20009767
Hon.	Frankel	Lois		P	FL21	2018	7/25/2018	20009914
Hon.	Frankel	Lois		P	FL21	2018	8/24/2018	20010161
Hon.	Frankel	Lois		P	FL21	2018	9/25/2018	20010328
Hon.	Frankel	Lois		P	FL21	2018	10/30/2018	20010535
Hon.	Frankel	Lois		P	FL21	2018	11/28/2018	20010708
Hon.	Frankel	Lois		P	FL21	2018	12/31/2018	20010902
	Fraser	Diane Findlay		W		2018		9113951
	Freeman	Mark		C	FL22	2018	5/4/2018	10021420
	Freilich	Daniel Adam		C	VT00	2018	4/24/2018	10020770
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	1/23/2018	9112309
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	2/26/2018	9112479
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	3/13/2018	9112542
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	4/2/2018	9112608
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	5/10/2018	9112817
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	6/12/2018	9113403
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	6/19/2018	9113431
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	6/26/2018	9113453
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	7/12/2018	9113513
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	7/23/2018	9113567
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	8/21/2018	9113708
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	9/4/2018	9113736
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	9/26/2018	9114008
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	12/12/2018	9114234
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2018	12/21/2018	9114247
	Frenette	Kyle		W		2018		9113756
	Frenette	Kyle		X	WI07	2018	5/22/2018	30004438
	Frerick	Austin Ronald		W	IA03	2018	4/20/2018	6342
	Frick	C. William		W		2018		9114113
	Friday	Steven		C	MI07	2018	5/15/2018	10020475
	Friedman	Alison		X	VA10	2018	5/8/2018	30003978
Hon.	Fudge	Marcia L.		O	OH11	2018	5/8/2019	10026500
Mr.	Fuentes-Padilla	Christopher Robbin		D	NY06	2018	4/19/2018	40001189
	Fukumoto	Beth		C	HI01	2018	5/15/2018	10023362
	Fulcher	Russ		C	ID01	2018	9/20/2018	9113900
Hon.	Fulcher	Russ		A	ID01	2018	6/5/2019	9115011
Hon.	Fulcher	Russ		H	ID01	2018	8/16/2019	10027883
Hon.	Fulcher	Russ		X	ID01	2018	5/15/2019	30005735
	Fulford	Jonathan Steven		C	ME02	2018	4/28/2018	10020550
	Fuller	Virginia		A	FL05	2018	7/14/2018	10024185
	Fuller	Virginia		A	FL05	2018	7/14/2018	10024185
	Fuller	Virginia		C	FL05	2018	7/14/2018	10023928
Mr.	Furay	Guy		C	SC04	2018	7/14/2018	10024183
	Gabbard	John		C	CA48	2018	5/3/2018	10020107
Hon.	Gabbard	Tulsi		G	HI02	2018	2/7/2018	9112351
Hon.	Gabbard	Tulsi		O	HI02	2018	8/13/2019	10027687
Hon.	Gabbard	Tulsi		X	HI02	2018	5/14/2019	30005641
Hon.	Gaetz	Matt		O	FL01	2018	8/14/2019	10027904
Hon.	Gaetz	Matt		X	FL01	2018	5/15/2019	30005743
	Galbraith	John Michael		C	OH05	2018	9/12/2018	9113765
Hon.	Gallagher	Michael John		O	WI08	2018	5/10/2019	10025984
Hon.	Gallego	Ruben		O	AZ07	2018	8/13/2019	10028933
Hon.	Gallego	Ruben		X	AZ07	2018	5/17/2019	9114714
Mr.	Gallegos	Alex		A	ID01	2018	4/9/2018	10020136
Mr.	Gallegos	Alex		C	ID01	2018	4/9/2018	10019890
	Galvin	Alyse		C	AK00	2018	5/15/2018	10023000
Hon.	Garamendi	John		O	CA03	2018	5/7/2019	10026129
	Garbett	Jan		C	UT02	2018	5/23/2018	9113109
Mr.	Garcia	Enrique		W		2018		9113911
	Garcia	Jesus		C	IL04	2018	5/6/2018	10021127
Hon.	Garcia	Sylvia		C	TX29	2018	5/14/2019	9114698
	Garcia	Sylvia R.		C	TX29	2018	9/19/2018	9113888
Hon.	García	Jesús G. "Chuy"		A	IL04	2018	7/19/2019	10028748
Hon.	García	Jesús G. "Chuy"		H	IL04	2018	6/12/2019	10026887
Hon.	García	Jesús G. "Chuy"		X	IL04	2018	5/7/2019	30005369
	Garves	Ben		W	TX25	2018	4/23/2018	6334
Mr.	Garza	Mauro Everett Mr		C	TX21	2018	1/31/2020	10033569
	Gaspar	Kristin		C	CA49	2018	2/5/2018	10019847
	Gasper	Theresa		C	OH10	2018	3/5/2018	10019814
	Gasque	Dorothy		C	WA03	2018	5/15/2018	10023285
	Gaughan	Walter Lawrence		D	VA05	2018	9/28/2018	9114022
	Gayot	Lutchi		D	NY09	2018	8/13/2018	40001293
	Gayot	Lutchi		X	NY09	2018	5/25/2018	30004706
	Gearheart	Marty		C	WV03	2018	1/31/2018	10019816
	Gebbia	Jack		W		2018		9113964
	George	Gary R.		C	WI04	2018	8/15/2018	9113689
	Geppert	Katy		C	MO03	2018	6/14/2018	10022208
	Geppert	Katy		X	MO03	2018	6/6/2018	30004654
	Geren	Mary Smith		C	SC03	2018	9/12/2018	9113767
	Germanotta	Juliet Dita		W		2018		9113975
	Gershon	Perry		C	NY01	2018	5/14/2018	10022524
	Ghee	Anthony		C	NJ11	2018	5/6/2018	10021646
	Ghorbani	Shireen Sarah		C	UT02	2018	5/15/2018	10023259
Hon.	Gianforte	Greg		O	MT00	2018	8/5/2019	9115230
Hon.	Gianforte	Greg		P	MT00	2018	1/4/2018	20008650
Hon.	Gianforte	Greg		P	MT00	2018	1/4/2018	20008650
Hon.	Gianforte	Greg		P	MT00	2018	1/17/2018	20008742
Hon.	Gianforte	Greg		P	MT00	2018	1/17/2018	20008742
Hon.	Gianforte	Greg		P	MT00	2018	2/8/2018	20008926
Hon.	Gianforte	Greg		P	MT00	2018	2/8/2018	20008926
Hon.	Gianforte	Greg		P	MT00	2018	2/14/2018	20008971
Hon.	Gianforte	Greg		P	MT00	2018	2/14/2018	20008971
Hon.	Gianforte	Greg		P	MT00	2018	2/28/2018	20009049
Hon.	Gianforte	Greg		P	MT00	2018	2/28/2018	20009049
Hon.	Gianforte	Greg		P	MT00	2018	3/13/2018	20009125
Hon.	Gianforte	Greg		P	MT00	2018	3/13/2018	20009125
Hon.	Gianforte	Greg		P	MT00	2018	3/27/2018	20009197
Hon.	Gianforte	Greg		P	MT00	2018	3/27/2018	20009197
Hon.	Gianforte	Greg		P	MT00	2018	4/13/2018	20009287
Hon.	Gianforte	Greg		P	MT00	2018	4/13/2018	20009287
Hon.	Gianforte	Greg		P	MT00	2018	5/5/2018	20009447
Hon.	Gianforte	Greg		P	MT00	2018	5/5/2018	20009447
Hon.	Gianforte	Greg		P	MT00	2018	5/21/2018	20009611
Hon.	Gianforte	Greg		P	MT00	2018	5/21/2018	20009611
Hon.	Gianforte	Greg		P	MT00	2018	6/15/2018	20009723
Hon.	Gianforte	Greg		P	MT00	2018	6/25/2018	20009784
Hon.	Gianforte	Greg		P	MT00	2018	7/9/2018	20009855
Hon.	Gianforte	Greg		P	MT00	2018	7/30/2018	20009979
Hon.	Gianforte	Greg		P	MT00	2018	8/27/2018	20010170
Hon.	Gianforte	Greg		P	MT00	2018	9/7/2018	20010236
Hon.	Gianforte	Greg		P	MT00	2018	10/9/2018	20010364
Hon.	Gianforte	Greg		P	MT00	2018	10/22/2018	20010515
Hon.	Gianforte	Greg		P	MT00	2018	10/29/2018	20010552
Hon.	Gianforte	Greg		P	MT00	2018	11/15/2018	20010671
Hon.	Gianforte	Greg		P	MT00	2018	12/7/2018	20010795
Hon.	Gianforte	Greg		P	MT00	2018	12/11/2018	20010796
Hon.	Gianforte	Greg		P	MT00	2018	12/29/2018	20010839
Hon.	Gianforte	Greg		X	MT00	2018	4/30/2019	9114571
Hon.	Gibbs	Bob		O	OH07	2018	5/3/2019	10025806
Hon.	Gibbs	Bob		P	OH07	2018	1/24/2018	20008796
Hon.	Gibbs	Bob		P	OH07	2018	2/16/2018	20008988
Hon.	Gibbs	Bob		P	OH07	2018	3/3/2018	20009065
Hon.	Gibbs	Bob		P	OH07	2018	3/16/2018	20009148
Hon.	Gibbs	Bob		P	OH07	2018	4/9/2018	20009261
Hon.	Gibbs	Bob		P	OH07	2018	4/24/2018	20009368
Hon.	Gibbs	Bob		P	OH07	2018	4/24/2018	20009370
Hon.	Gibbs	Bob		P	OH07	2018	5/28/2018	20009638
Hon.	Gibbs	Bob		P	OH07	2018	6/9/2018	20009710
Hon.	Gibbs	Bob		P	OH07	2018	7/3/2018	20009836
Hon.	Gibbs	Bob		P	OH07	2018	9/3/2018	20010203
Hon.	Gibbs	Bob		P	OH07	2018	9/19/2018	20010325
Hon.	Gibbs	Bob		P	OH07	2018	10/4/2018	20010414
	Gibbs	David		C	NV04	2018	9/24/2018	10024772
	Gifford	Rufus		A	MA03	2018	8/17/2018	10024522
	Gifford	Rufus		C	MA03	2018	5/15/2018	10022509
	Giles	David Victor		C	AZ09	2018	4/18/2018	10020585
Dr.	Gill	David Michael		W		2018		9113837
Mr.	Gilmer	Robin Aaron		C	GA09	2018	3/26/2018	9112592
	Gilmore	Shawn		C	AZ03	2018	5/7/2018	10021758
	Gilmore	Shawn		D	AZ03	2018	5/17/2018	9112900
	Gilpin	Tim		C	OK01	2018	5/15/2018	10023139
	Gipson	Fred Allen		C	OK04	2018	5/16/2018	9112888
	Glassman	Mary		C	CT05	2018	5/9/2018	10021431
	Glenn	Darryl		A	CO05	2018	5/8/2018	10021877
	Glenn	Darryl		A	CO05	2018	5/8/2018	10021922
	Glenn	Darryl		C	CO05	2018	5/7/2018	10021813
	Glisson	Vickie  Yates Brown		A	KY03	2018	5/2/2018	10021051
	Glisson	Vickie  Yates Brown		C	KY03	2018	4/20/2018	10019957
Mr.	Goda	Brett Allen		D	CA53	2018	5/7/2018	40001217
	Godfrey	Aaron Paul		C	OH16	2018	5/19/2018	10023512
Hon.	Gohmert	Louie		O	TX01	2018	5/15/2019	10026327
	Golden	Ian		C	NY23	2018	5/15/2018	10023162
	Golden	Jared		C	ME02	2018	5/15/2018	10021741
Hon.	Golden	Jared		A	ME02	2018	6/13/2019	10028361
Hon.	Golden	Jared		H	ME02	2018	8/13/2019	10028423
Hon.	Golden	Jared		X	ME02	2018	5/13/2019	9114639
	Goldstein	Michael		C	CA12	2018	5/6/2018	10021524
Hon.	Gomez	Jimmy		O	CA34	2018	6/12/2019	10026741
Hon.	Gomez	Jimmy		X	CA34	2018	5/14/2019	30005683
Mr.	Gonzales	Emanuel Lawrence		C	CA32	2018	9/6/2018	10024624
Mr.	Gonzales	Emanuel Lawrence		D	CA32	2018	9/24/2018	9113983
	Gonzalez	Anthony E.		C	OH16	2018	8/13/2018	10022729
	Gonzalez	Anthony E.		X	OH16	2018	5/22/2018	30004441
Hon.	Gonzalez	Anthony E.		H	OH16	2018	8/12/2019	10025932
Hon.	Gonzalez	Anthony E.		X	OH16	2018	4/16/2019	30005193
Hon.	GONZALEZ	JENNIFFER		O	PR00	2018	6/21/2019	10027659
	Gonzalez	Julio		C	FL17	2018	5/18/2018	9112935
Dr.	Gonzalez	Rey		C	TX34	2018	8/9/2018	9113637
	Gonzalez	Richard		W		2018		9113963
Hon.	Gonzalez	Vicente		O	TX15	2018	8/9/2019	9115241
Hon.	Gonzalez	Vicente		X	TX15	2018	5/16/2019	9114666
Hon.	Gonzalez Colon	Jenniffer		X	PR00	2018	5/14/2019	30005629
	Gooden	Lance		C	TX05	2018	5/15/2018	10022994
Hon.	Gooden	Lance		H	TX05	2018	8/8/2019	10027852
Hon.	Gooden	Lance		X	TX05	2018	5/15/2019	30005724
Ms.	Goodman	Shira		C	PA13	2018	4/13/2018	10019961
	Goodrich	Grant G.		C	OH16	2018	4/8/2018	10020129
	Goodwin	David		D	KY04	2018	4/24/2018	40001193
	Goodwin	David		X	KY04	2018	2/12/2018	30003905
Dr.	Gosai	Dushyant  Jethagir		C	FL03	2018	4/27/2018	10019870
Dr.	Gosai	Dushyant  Jethagir		D	FL03	2018	2/8/2018	40001117
Hon.	Gosar	Paul A.		O	AZ04	2018	5/15/2019	9114974
Hon.	Gottheimer	Josh		O	NJ05	2018	8/13/2019	10026542
Hon.	Gottheimer	Josh		P	NJ05	2018	1/19/2018	9112308
Hon.	Gottheimer	Josh		P	NJ05	2018	2/15/2018	9112457
Hon.	Gottheimer	Josh		P	NJ05	2018	4/12/2018	9112650
Hon.	Gottheimer	Josh		P	NJ05	2018	4/12/2018	9112651
Hon.	Gottheimer	Josh		P	NJ05	2018	6/27/2018	9113462
Hon.	Gottheimer	Josh		P	NJ05	2018	6/27/2018	9113463
Hon.	Gottheimer	Josh		P	NJ05	2018	8/13/2018	20009955
Hon.	Gottheimer	Josh		P	NJ05	2018	10/2/2018	20010354
Hon.	Gottheimer	Josh		P	NJ05	2018	11/2/2018	20010456
Hon.	Gottheimer	Josh		P	NJ05	2018	11/16/2018	20010633
Hon.	Gottheimer	Josh		P	NJ05	2018	12/13/2018	20010807
Hon.	Gottheimer	Josh		X	NJ05	2018	5/2/2019	30005263
	Graben	Eric Knox		C	SC04	2018	5/10/2018	10021616
	Grady	Paul Vincent		C	MA02	2018	9/4/2018	10024605
	Grady	Paul Vincent		W		2018		9114112
	Graham	Samaria		D	NC10	2018	4/19/2018	9112695
Hon.	Granger	Kay		O	TX12	2018	8/6/2019	10025584
Hon.	Granger	Kay		X	TX12	2018	4/9/2019	30005141
	Grant	Andrew		C	CA07	2018	5/1/2018	10020491
	Grant	Kevin J.		D	IN04	2018	10/1/2018	9114020
	Grassie	William Eugene		C	WA08	2018	5/14/2018	10022839
	Graves	Christopher		C	MD06	2018	5/29/2018	10023783
Hon.	Graves	Garret		O	LA06	2018	7/15/2019	10028756
Hon.	Graves	Garret		X	LA06	2018	5/21/2019	9114768
Hon.	Graves	John Thomas	Jr.	X	GA14	2018	5/13/2019	30005558
Hon.	Graves	Sam B.	Jr.	O	MO06	2018	5/14/2019	10026585
Hon.	Graves	Tom Thomas	Jr.	O	GA14	2018	8/12/2019	10027480
	Gray	Aida Estrada		C	MI06	2018	5/14/2018	10022871
	Gray	James P.		C	KY06	2018	5/15/2018	10022267
	Grayson	Alan Mark		C	FL11	2018	3/16/2018	9112578
Dr.	Grayson	Dena		C	FL08	2018	5/18/2018	9112934
Hon.	Green	Al		O	TX09	2018	4/16/2019	10025777
Dr.	Green	Mark		A	TN07	2018	1/25/2019	10025051
Dr.	Green	Mark		C	TN07	2018	5/20/2018	10021224
Dr.	Green	Mark		X	TN07	2018	5/22/2018	30004487
Hon.	Green	Mark		H	TN07	2018	5/11/2019	10026667
	Green	Rick		C	MA03	2018	11/6/2018	10021005
	Greene	Joan		C	AZ05	2018	6/14/2018	10023969
	Greene	Joan		X	AZ05	2018	5/24/2018	9113149
	Greene	Michael		W		2018		9112729
	Gregory	Duwayne		C	NY02	2018	2/20/2018	10019929
	Greimel	Tim		A	MI11	2018	7/12/2018	10024159
	Greimel	Tim		C	MI11	2018	5/14/2018	10022733
	Gressmann	Gerhard Ralf		C	SC06	2018	3/30/2018	10020077
	Griffin	Bradley William		C	GA10	2018	2/10/2018	10019771
	Griffin	Steven Knight		C	GA06	2018	4/22/2018	10020160
	Griffith	George		C	OR01	2018	4/15/2018	10020155
Hon.	Griffith	H. Morgan		O	VA09	2018	5/14/2019	10026595
Hon.	Grijalva	Raúl M.		O	AZ03	2018	8/8/2019	10026458
Hon.	Grijalva	Raúl M.		X	AZ03	2018	4/30/2019	30005242
	Grimes	Demetries  A.		X	FL26	2018	5/22/2018	30004369
	Grimm	Michael		A	NY11	2018	5/13/2018	10022534
	Grimm	Michael		C	NY11	2018	5/13/2018	10022518
	Grohman	Martin James		C	ME01	2018	5/14/2018	10021954
	Grossman	Seth		C	NJ02	2018	5/10/2018	9112805
Hon.	Grothman	Glenn S.		O	WI06	2018	5/13/2019	10027111
Dr.	Grusenmeyer	Michael Joseph		D	OH16	2018	3/9/2018	9112551
	Guest	Michael  Patrick		C	MS03	2018	5/23/2018	9113108
Hon.	Guest	Michael Patrick		A	MS03	2018	4/26/2019	9114559
Hon.	Guest	Michael Patrick		O	MS03	2018	5/15/2019	9114975
	Guild	Thomas Eugene		C	OK05	2018	4/17/2018	10020526
	Guillory	Josh S.		C	LA03	2018	5/27/2018	10023756
